,low,high,open,close,volume,price_change,average_price,volatility,pct_change,day_of_week,close_lag_1,volume_lag_1,close_lag_3,volume_lag_3,close_lag_7,volume_lag_7,close_MA10,close_ema_7,close_ema_14,close_ema_30,RSI,MACD,Signal_Line,volatility_7d,volatility_14d,volatility_30d,momentum_1d,momentum_7d,momentum_30d,month_of_year
close_lag_1,0.17133853690126932,0.17071079697385982,0.1727230497495374,0.1678812632370883,0.03654971359515852,-0.04695119026179021,0.1711719368751243,0.032139488255110746,-0.03988648931387012,0.0122432586087884,1.0,-0.13704245500150733,-0.062333252332437715,0.020488298283184166,-0.025459118872170054,-0.030615734572994317,0.31121439882782287,0.6924794040041287,0.5423850201497729,0.3942211639668087,0.02951254891898826,0.6503591073683481,0.270378108264071,0.024588523939111543,-0.003773995174939161,0.0334730318419346,-0.18001889254230188,-0.03403187311551141,-0.011651779785647073,-0.032874218673007556
volume_lag_1,0.015825575583492357,0.028360816053763,0.02084090981774041,0.02701777757406665,0.19196251649686283,0.05812594703495908,0.022419004775584804,0.19031759640250034,0.08397561379863036,-0.08140112100958813,-0.13704245500150733,1.0,-0.04775238376828599,0.011761165075304702,-0.03233344831397674,0.026181143237597314,-0.07600147142298756,-0.11004598822150082,-0.09730304481919864,-0.08158423611381901,-0.07013661761766848,-0.08942519717959416,-0.04907357142438656,0.15624744806407817,0.1999219640748699,0.17401494546874766,0.5523711038493369,-0.035935929302445074,0.03967310841245581,0.08232515329399025
close_lag_3,0.06894962073229596,0.06334545623594384,0.06684962936703061,0.06842824186508821,-0.04968044856699915,0.014403247125245178,0.06607412881656971,-0.025883099836435726,-0.012845831044559886,0.0037330135142648216,-0.062333252332437715,-0.04775238376828599,1.0,-0.13204968573491468,-0.06728251964585814,0.043657665379661564,0.2669374180141612,0.2637229942945608,0.28856280748092067,0.237361451909599,0.05893426759395846,0.2541809225235178,0.36944981085975914,0.02909280985638093,0.01887590277460646,-0.01172641612904012,0.00024398824552118313,0.06518867884255132,0.010283091553910518,-0.006324882762331873
volume_lag_3,0.10422789272387044,0.119284624914094,0.11575047792818041,0.10869069558730778,0.18919544887300999,-0.06745959896732906,0.11222859334764096,0.17010039134852772,-0.027599996888148164,-0.05882855978865038,0.020488298283184166,0.011761165075304702,-0.13204968573491468,1.0,0.017562759187634034,0.050920396176194704,-0.007156038486138806,-0.022699948806775866,-0.022722582601777074,-0.015119009506604802,-0.005500144826656326,-0.027152753804536554,-0.03677503863401459,0.12612075079073584,0.14350175244368957,0.14149508474516556,-0.04116062092895094,-0.07398809054753504,-0.001707226484838699,0.05439351074813274
close_lag_7,0.14659682262164717,0.1484631283560534,0.15099447128386057,0.14629614162204793,-0.018855228587079772,-0.045438064157934,0.14771556343933928,0.025607221359004027,-0.020028517079783304,0.025195532534350938,-0.025459118872170054,-0.03233344831397674,-0.06728251964585814,0.017562759187634034,1.0,-0.1333958029120284,0.25007371554056385,-0.0033543000933254543,0.09148812405150854,0.16198146127101032,0.02656552284111098,-0.12300533091892724,0.047754139913889944,0.005927595501685126,0.016217396725764482,0.02757641172686121,0.011573996057256612,-0.17343846473434946,0.04702325532595206,-0.037046195497433584
volume_lag_7,-0.018815402521128795,-0.01249723790291289,-0.011935918964930391,-0.019864942892143696,0.12766628541178973,-0.07472303128899768,-0.015517563956068224,0.09343828310000313,-0.07223420310507306,-0.06084530847045156,-0.030615734572994317,0.026181143237597314,0.043657665379661564,0.050920396176194704,-0.1333958029120284,1.0,-0.05740704489069927,-0.035698620913119754,-0.05513830826085177,-0.07663472294963332,-0.004625783748963816,0.017998768569437704,0.010633680353653833,0.09225780143060906,0.12773262757432086,0.11025531197541431,-0.03644958810570554,0.5229495951180896,-0.0565529938803995,0.0040612389287024145
close_MA10,0.49678261690796777,0.4917459173552847,0.49137460468715205,0.4964986697549323,-0.008392347358621445,0.04473646812094216,0.494611519563951,0.05904069680638628,0.026932714280372055,-0.0012497174456306437,0.31121439882782287,-0.07600147142298756,0.2669374180141612,-0.007156038486138806,0.25007371554056385,-0.05740704489069927,1.0,0.7344867757739036,0.851523918877558,0.8302341909892696,0.11738233168218128,0.4735019093780589,0.7010267512697651,0.024077897498970696,0.05838810648993378,0.08173305248970839,0.02259227515216968,0.047349472196182185,0.06550990903261956,-0.07889140612917557
close_ema_7,0.38852520500154175,0.3826069264316498,0.3844184166516832,0.3866628955050226,0.00827496985793754,0.018353071166790226,0.38578857927212473,0.03646381946524276,0.003588557228496156,-0.009780770880394899,0.6924794040041287,-0.11004598822150082,0.2637229942945608,-0.022699948806775866,-0.0033543000933254543,-0.035698620913119754,0.7344867757739036,1.0,0.9495482700670355,0.804096841858523,0.08255696842368593,0.8377133005239317,0.6905197819681278,0.027606187379320316,0.035416328945585406,0.07067611872949715,-0.04852727159054023,0.0541770969514685,0.039666110465150776,-0.07138724759535049
close_ema_14,0.5507062697398597,0.543143749083985,0.5457488438030917,0.5480031868703064,-0.007109303305507758,0.01726111115814893,0.5472608893012065,0.05754296243088291,0.0020915933067460492,-0.010829536693617603,0.5423850201497729,-0.09730304481919864,0.28856280748092067,-0.022722582601777074,0.09148812405150854,-0.05513830826085177,0.851523918877558,0.9495482700670355,1.0,0.941849205764623,0.07824920560300967,0.65679435848,0.6718899227821322,0.05067538019301176,0.06544580458701219,0.09282285148066977,0.006815392115210166,0.06402492152950656,0.06746612193808796,-0.0871136148141657
close_ema_30,0.7090643601181452,0.7002187943764953,0.7044118422003398,0.7048377619154703,-0.02228194512285559,-0.0011555832377037117,0.7050961449449727,0.08226393816232727,-0.011652885960219437,-0.006753919755033001,0.3942211639668087,-0.08158423611381901,0.237361451909599,-0.015119009506604802,0.16198146127101032,-0.07663472294963332,0.8302341909892696,0.804096841858523,0.941849205764623,1.0,0.03708410947030948,0.36676298924743594,0.4594691794229706,0.08575115652463157,0.1026483403131216,0.11414120473847293,0.055993549329497634,0.07264851949099613,0.09429257844951264,-0.1006672003257689
RSI,-0.02924335341281451,-0.028102062822553134,-0.03019478660632408,-0.028086217129511454,-0.004942154823252443,0.020116241277583647,-0.02867220526626993,-0.0062952165480347185,-0.018522153307569875,0.022607136849042333,0.02951254891898826,-0.07013661761766848,0.05893426759395846,-0.005500144826656326,0.02656552284111098,-0.004625783748963816,0.11738233168218128,0.08255696842368593,0.07824920560300967,0.03708410947030948,1.0,0.12408910407379628,0.17973893020083856,0.0049848345299618214,-0.043803236216552216,-0.013191891116380491,-0.05922989531468773,-0.0436009906973259,0.008447638135955636,-0.010346523720134199
MACD,-0.05215207639038947,-0.05327927594534742,-0.05508011836232175,-0.0504035533312109,0.031249047768344095,0.04452818886047209,-0.05279318432701162,-0.021437192403518216,0.027267874282653058,-0.012993989500271853,0.6503591073683481,-0.08942519717959416,0.2541809225235178,-0.027152753804536554,-0.12300533091892724,0.017998768569437704,0.4735019093780589,0.8377133005239317,0.65679435848,0.36676298924743594,0.12408910407379628,1.0,0.7863162811785465,-0.04559961482794545,-0.04346115569507389,0.004900666320416737,-0.11140563543912245,0.017861885381824167,-0.024715016944004783,-0.017619668645708422
Signal_Line,0.021800106622014776,0.01985326818913496,0.01651820664287902,0.024704601097799102,0.011071805160066795,0.07711767550500535,0.020799139975998474,-0.016211268858752983,0.05250886007036443,-0.02234720161101916,0.270378108264071,-0.04907357142438656,0.36944981085975914,-0.03677503863401459,0.047754139913889944,0.010633680353653833,0.7010267512697651,0.6905197819681278,0.6718899227821322,0.4594691794229706,0.17973893020083856,0.7863162811785465,1.0,-0.05583662352317232,-0.03720485964703489,0.011362667520767469,-0.021131031889750327,0.013217740695501402,-0.002357348770250531,-0.018301306800351795
volatility_7d,0.18127176792167837,0.2089512302565391,0.1973915318005653,0.1988639907505771,0.39495477389348016,0.012442806860699778,0.1959699907738623,0.45455230858079665,0.06991427936135622,-0.06803718407453205,0.024588523939111543,0.15624744806407817,0.02909280985638093,0.12612075079073584,0.005927595501685126,0.09225780143060906,0.024077897498970696,0.027606187379320316,0.05067538019301176,0.08575115652463157,0.0049848345299618214,-0.04559961482794545,-0.05583662352317232,1.0,0.7536393308725736,0.5675882022113566,0.03957386474182407,-0.04030044602723846,0.06987029087995487,0.05052898127278926
volatility_14d,0.20832983338551592,0.23676788755364167,0.22524581779173566,0.2252251545887384,0.41610534349481965,-0.0018494688465865972,0.22345187368015157,0.48781706553494436,0.030442830573609282,-0.04564560011438058,-0.003773995174939161,0.1999219640748699,0.01887590277460646,0.14350175244368957,0.016217396725764482,0.12773262757432086,0.05838810648993378,0.035416328945585406,0.06544580458701219,0.1026483403131216,-0.043803236216552216,-0.04346115569507389,-0.03720485964703489,0.7536393308725736,1.0,0.7843778732744627,0.04744516816284589,-0.0670621535755209,0.06622690725564215,0.04617481021812144
volatility_30d,0.19107673708057116,0.21654259642200752,0.20865382857541004,0.20546997515926427,0.4007123171574136,-0.031572439704802335,0.2046225978259272,0.4618677724570183,-0.018606810267839783,0.043574276096610055,0.0334730318419346,0.17401494546874766,-0.01172641612904012,0.14149508474516556,0.02757641172686121,0.11025531197541431,0.08173305248970839,0.07067611872949715,0.09282285148066977,0.11414120473847293,-0.013191891116380491,0.004900666320416737,0.011362667520767469,0.5675882022113566,0.7843778732744627,1.0,0.022168516861832643,-0.058842078761052845,0.036510074709685265,0.022285491291441296
momentum_1d,0.016033003900283296,0.015827443020923124,0.015490161033525598,0.01743112765472641,-0.018889909860097337,0.01819932846302853,0.01594036433555346,0.010013154960209245,0.03607451314906582,-0.06610546346125855,-0.18001889254230188,0.5523711038493369,0.00024398824552118313,-0.04116062092895094,0.011573996057256612,-0.03644958810570554,0.02259227515216968,-0.04852727159054023,0.006815392115210166,0.055993549329497634,-0.05922989531468773,-0.11140563543912245,-0.021131031889750327,0.03957386474182407,0.04744516816284589,0.022168516861832643,1.0,-0.018212604770831656,0.07499291715669579,0.04735582327003464
momentum_7d,0.0012890507034449472,-0.004012420884193688,-0.0024296880116984566,-0.0014603556848373658,-0.05213852731704958,0.009163541937737867,-0.0014918921467677476,-0.055689821445140335,0.013055866319395162,-0.02951830633978541,-0.03403187311551141,-0.035935929302445074,0.06518867884255132,-0.07398809054753504,-0.17343846473434946,0.5229495951180896,0.047349472196182185,0.0541770969514685,0.06402492152950656,0.07264851949099613,-0.0436009906973259,0.017861885381824167,0.013217740695501402,-0.04030044602723846,-0.0670621535755209,-0.058842078761052845,-0.018212604770831656,1.0,0.009191208918937013,-0.027894644025981734
momentum_30d,0.09368680311838747,0.09428858677172718,0.09055917321059954,0.0961449686364281,0.04370297852266734,0.05203704703412344,0.09409164997146247,0.025119685194257675,0.058570019853275194,-0.006975521895177482,-0.011651779785647073,0.03967310841245581,0.010283091553910518,-0.001707226484838699,0.04702325532595206,-0.0565529938803995,0.06550990903261956,0.039666110465150776,0.06746612193808796,0.09429257844951264,0.008447638135955636,-0.024715016944004783,-0.002357348770250531,0.06987029087995487,0.06622690725564215,0.036510074709685265,0.07499291715669579,0.009191208918937013,1.0,0.07221397612302555
month_of_year,0.07422746747349956,0.07902896836104006,0.07607452217452128,0.07622819185459555,0.11819255461920054,0.0008910860880043638,0.07681779747345827,0.04189540005724796,0.005879019013446828,0.003240246959211675,-0.032874218673007556,0.08232515329399025,-0.006324882762331873,0.05439351074813274,-0.037046195497433584,0.0040612389287024145,-0.07889140612917557,-0.07138724759535049,-0.0871136148141657,-0.1006672003257689,-0.010346523720134199,-0.017619668645708422,-0.018301306800351795,0.05052898127278926,0.04617481021812144,0.022285491291441296,0.04735582327003464,-0.027894644025981734,0.07221397612302555,1.0
