,low,high,open,close,volume,price_change,average_price,volatility,pct_change,day_of_week,close_lag_1,volume_lag_1,close_lag_3,volume_lag_3,close_lag_7,volume_lag_7,close_MA10,close_ema_7,close_ema_14,close_ema_30,RSI,MACD,Signal_Line,volatility_7d,volatility_14d,volatility_30d,momentum_1d,momentum_7d,momentum_30d,month_of_year
close_lag_1,0.09353834284806124,0.09216470243821749,0.09064473209802751,0.09345420320026078,-0.03685479382075111,0.03459783979465384,0.09288244248518991,0.008022034770320258,0.025954221699793206,0.009925431035088948,1.0,-0.11053154173545941,-0.11236525789081628,0.019014849342520197,-0.04547999173162596,0.001061957468184028,0.34108035824801564,0.6946950815860378,0.5420623906746668,0.39064249764912207,0.05624854755113375,0.6606306564503508,0.28634979946940475,-0.0023502969247749714,0.0058291431624184886,0.0384900667632154,-0.1469372867359834,-0.004822343803846613,-0.0018250411576673196,-0.011570755345105276
volume_lag_1,0.13361709738174804,0.13834149650517094,0.13885595059465114,0.13613012116010856,0.2912153209888413,-0.03592009486343763,0.13616920365909277,0.14769184868566537,-0.03339130149676547,-0.033135681376456304,-0.11053154173545941,1.0,-0.0028186741114538867,-0.049688827546407265,0.022636220864257938,0.1265954113984603,-0.027022852101545602,-0.08457189967360436,-0.061942444096257286,-0.04139946947536997,0.021941185504382274,-0.08441501016640049,-0.028861591753372322,0.15177434488113706,0.117986936756554,0.13627760478459167,0.7003157082974755,0.01178104243951875,0.006325542502892183,0.012934938058454533
close_lag_3,0.09794342748014516,0.09735768220619546,0.09812398310113984,0.09818792473181902,0.0045008319322168725,-0.000208873666006068,0.09770151341073581,0.018517214734115536,-0.01105727703024005,-0.03081510380147668,-0.11236525789081628,-0.0028186741114538867,1.0,-0.12267688113890077,-0.060835089604322976,-0.02370164293526277,0.26080256384417155,0.27270235207818827,0.3135195196715186,0.2918645301793369,0.0037066261574606033,0.20846852242837133,0.3078869042234108,-0.009858434191512805,0.04420180459069734,0.024028266811531047,0.020296303262090004,0.007533409166868892,-0.052640446347608255,0.04061621335138142
volume_lag_3,0.09262441720506503,0.09662699339013044,0.0921087044352855,0.0958839113973036,0.12102856752126752,0.04679857976803846,0.09477320827260023,0.13081818570264286,0.04277532167580041,0.017208567798708767,0.019014849342520197,-0.049688827546407265,-0.12267688113890077,1.0,-0.021405413896775655,-0.02387812520855491,-0.009186022226854874,-0.018124783211865992,-0.025383966644394587,-0.026753450287499553,-0.01411487862190255,-0.008403643375037453,-0.024104200870159423,0.0686031025577282,0.09804881085087287,0.1598199209264837,-0.03538034709651967,-0.03408611086800833,0.0667402556044566,-0.011000102547520192
close_lag_7,0.0965483404909025,0.09191184412534717,0.09456736776003556,0.09354616743096088,-0.03125459668423617,-0.013898318429205008,0.09419185471338426,-0.027104763559412697,-0.013654034876720308,0.07854747332506067,-0.04547999173162596,0.022636220864257938,-0.060835089604322976,-0.021405413896775655,1.0,-0.12191291199114136,0.20904779378714117,-0.03868453426342666,0.044758780338655386,0.10233363982227081,0.04625451436419492,-0.12375942804274942,0.048068773584558626,0.024658915769709855,0.039034925773893225,0.04895760352998109,0.07191841104366545,-0.1749912569720995,0.027970762719694266,-0.033907778386858926
volume_lag_7,0.1294564258581829,0.14066517128906073,0.1399817244923359,0.13792929423362785,0.27859064149712537,-0.027413714077927292,0.13538932831287054,0.16727129940370386,-0.03151186753836333,-0.008261354565140322,0.001061957468184028,0.1265954113984603,-0.02370164293526277,-0.02387812520855491,-0.12191291199114136,1.0,-0.05775498388166468,-0.024403108472654464,-0.03300309667352735,-0.03070590314143433,-0.018056665316176026,-0.01819906984847325,-0.04619780769128962,0.1394768268732788,0.18905655479050892,0.22381688357551333,0.032567431059507726,0.7129628524156046,0.001281646167756612,0.051010213893323844
close_MA10,0.33507288722497514,0.33450468905390357,0.33485318078495313,0.3348937558660551,-0.026943766756925665,-0.0029596828851263923,0.33499441340797426,0.09876809227023566,-0.007247875463933784,0.003252810724526113,0.34108035824801564,-0.027022852101545602,0.26080256384417155,-0.009186022226854874,0.20904779378714117,-0.05775498388166468,1.0,0.7489518604820041,0.854972085976266,0.8297474033807155,0.1622002798649979,0.4906920613740434,0.6948799659101078,0.03098036024016082,0.07326462964169611,0.09130765176182305,0.0021365477258130663,-0.030269152176834003,0.04355370414844752,-0.059470779119830425
close_ema_7,0.27357683559772117,0.27286007101282844,0.27229005709101434,0.2734423529995097,-0.022832800016822512,0.011751728188991522,0.2733808291220049,0.06377690899318911,0.00782591002022914,-0.03210430740067465,0.6946950815860378,-0.08457189967360436,0.27270235207818827,-0.018124783211865992,-0.03868453426342666,-0.024403108472654464,0.7489518604820041,1.0,0.9496217685055479,0.8055420344015052,0.10749332120700165,0.8391978785016279,0.7011228493590279,0.008191970516000409,0.049282089755023066,0.08051604703887164,-0.08666624821476167,0.003647774182614646,0.013598713448152062,-0.01609752942198364
close_ema_14,0.3738617439318349,0.3728865511375736,0.37330055629183767,0.3734247992050397,-0.03238142966996201,-0.0023000969227539073,0.37359613942923603,0.09416834229069874,-0.003672670030318759,-0.026407177898280818,0.5420623906746668,-0.061942444096257286,0.3135195196715186,-0.025383966644394587,0.044758780338655386,-0.03300309667352735,0.854972085976266,0.9496217685055479,1.0,0.9428822064380138,0.11949603098620709,0.6578706026327127,0.6822369290806641,0.030326859857809977,0.07453908963822711,0.10362586235890837,-0.030759615695178995,0.005117266242005832,0.02480523459654905,-0.03953806545078184
close_ema_30,0.4703306676859445,0.4691154533359374,0.4704142538125157,0.46958886165367025,-0.04169644816163479,-0.015319571179540735,0.47000258686148727,0.12352708042831005,-0.01426670792540448,-0.016217888948423558,0.39064249764912207,-0.04139946947536997,0.2918645301793369,-0.026753450287499553,0.10233363982227081,-0.03070590314143433,0.8297474033807155,0.8055420344015052,0.9428822064380138,1.0,0.10105835458264806,0.37096058314117264,0.4739670090003252,0.06563993575202313,0.0993548397280239,0.12473817753187996,0.023790488424083885,0.01617304756511791,0.0342287346966518,-0.06950868504636916
RSI,0.029907920846485445,0.03170467471597351,0.030729188765985394,0.03143034638408818,-0.021703362546879264,0.008550474901822883,0.030864918155600166,0.030645224454768867,0.009809632104387043,-0.04162831502550525,0.05624854755113375,0.021941185504382274,0.0037066261574606033,-0.01411487862190255,0.04625451436419492,-0.018056665316176026,0.1622002798649979,0.10749332120700165,0.11949603098620709,0.10105835458264806,1.0,0.09810822562066418,0.1513196473612456,-0.017918482875582207,-0.035615179160131134,-0.04148685007570091,0.0013726864755036242,-0.008124849994838717,0.06561122610222783,-0.009353890730878755
MACD,-0.010134045182812964,-0.010023984172211719,-0.011915429048989262,-0.009606029135552464,0.004553274552402016,0.02933597118171668,-0.010083209378078741,-0.013346941577659902,0.02296984400755363,-0.036572221648115716,0.6606306564503508,-0.08441501016640049,0.20846852242837133,-0.008403643375037453,-0.12375942804274942,-0.01819906984847325,0.4906920613740434,0.8391978785016279,0.6578706026327127,0.37096058314117264,0.09810822562066418,1.0,0.788077257358897,-0.05779031824979105,-0.013031296386398867,0.011370327441101037,-0.14576322923777824,-0.017150697322684566,-0.007539859682177578,0.04433197979051784
Signal_Line,0.030573818340384668,0.03053009681392823,0.03017359283948147,0.03076612476808092,-0.0007307452630573229,0.007182193725967494,0.03057089697622828,0.0044057186821366895,0.0049575296906496785,-0.029408030399733817,0.28634979946940475,-0.028861591753372322,0.3078869042234108,-0.024104200870159423,0.048068773584558626,-0.04619780769128962,0.6948799659101078,0.7011228493590279,0.6822369290806641,0.4739670090003252,0.1513196473612456,0.788077257358897,1.0,-0.0662716189020951,0.0011026316252671475,0.018631211495222958,-0.05267044419509349,-0.03956512916667795,0.00426477811655189,0.03643572509409829
volatility_7d,0.19981950264796547,0.22188174577018593,0.20821063701904177,0.21718224092068322,0.41488151477183216,0.11132543233932544,0.2114614927738092,0.4744399147749421,0.17713772786352538,-0.09741947145642776,-0.0023502969247749714,0.15177434488113706,-0.009858434191512805,0.0686031025577282,0.024658915769709855,0.1394768268732788,0.03098036024016082,0.008191970516000409,0.030326859857809977,0.06563993575202313,-0.017918482875582207,-0.05779031824979105,-0.0662716189020951,1.0,0.7206636682844119,0.5703271142161641,0.05536337430852152,0.05785979744339218,0.0320449557325214,0.03501023459867207
volatility_14d,0.2251993317995428,0.24863530130620518,0.23722374908155872,0.24107455081372992,0.42972085986226677,0.04624974268809634,0.23757463923637037,0.5233451602670894,0.09275310544480532,-0.06612748157452379,0.0058291431624184886,0.117986936756554,0.04420180459069734,0.09804881085087287,0.039034925773893225,0.18905655479050892,0.07326462964169611,0.049282089755023066,0.07453908963822711,0.0993548397280239,-0.035615179160131134,-0.013031296386398867,0.0011026316252671475,0.7206636682844119,1.0,0.7845367446422153,0.05558873156184486,0.05582158971572721,0.030939066845403682,0.010544254980261843
volatility_30d,0.2802644309219978,0.30043090595008204,0.2933244457983315,0.2924817844675051,0.4499995223588684,-0.013701327262789165,0.2909695577591005,0.49953746212999667,0.012508276839372083,0.03166157066659268,0.0384900667632154,0.13627760478459167,0.024028266811531047,0.1598199209264837,0.04895760352998109,0.22381688357551333,0.09130765176182305,0.08051604703887164,0.10362586235890837,0.12473817753187996,-0.04148685007570091,0.011370327441101037,0.018631211495222958,0.5703271142161641,0.7845367446422153,1.0,0.06785304958739467,0.08159663676815684,0.04352587281062531,0.01736371363141465
momentum_1d,0.20895165221307482,0.20808118008390952,0.20803001650388925,0.20854008199620985,0.14034728318698084,0.004294408992908223,0.20863339454311344,0.057290524021275185,0.012032524438315742,0.006651520118458488,-0.1469372867359834,0.7003157082974755,0.020296303262090004,-0.03538034709651967,0.07191841104366545,0.032567431059507726,0.0021365477258130663,-0.08666624821476167,-0.030759615695178995,0.023790488424083885,0.0013726864755036242,-0.14576322923777824,-0.05267044419509349,0.05536337430852152,0.05558873156184486,0.06785304958739467,1.0,-0.01046870551498586,0.048553817790906686,-0.0013532001686020053
momentum_7d,0.1252729948515587,0.12954625980037396,0.1276316558817087,0.13173816212326558,0.09517724302336664,0.05062087137523131,0.1275842723617922,0.05350406558447811,0.03484609933728541,-0.016255763373979718,-0.004822343803846613,0.01178104243951875,0.007533409166868892,-0.03408611086800833,-0.1749912569720995,0.7129628524156046,-0.030269152176834003,0.003647774182614646,0.005117266242005832,0.01617304756511791,-0.008124849994838717,-0.017150697322684566,-0.03956512916667795,0.05785979744339218,0.05582158971572721,0.08159663676815684,-0.01046870551498586,1.0,0.027529282275156282,0.05546078172254615
momentum_30d,0.10846171780200234,0.10759486802153068,0.10517060529573548,0.10987579411844135,0.047398398460260754,0.0584267672065733,0.10807996819013226,0.02861821079929966,0.06707298371294376,-0.00381037252593244,-0.0018250411576673196,0.006325542502892183,-0.052640446347608255,0.0667402556044566,0.027970762719694266,0.001281646167756612,0.04355370414844752,0.013598713448152062,0.02480523459654905,0.0342287346966518,0.06561122610222783,-0.007539859682177578,0.00426477811655189,0.0320449557325214,0.030939066845403682,0.04352587281062531,0.048553817790906686,0.027529282275156282,1.0,0.009766712931872047
month_of_year,0.16185104543878595,0.15920146896503892,0.16014585284563657,0.16020967495613822,0.030398138895829232,-0.000853645564707315,0.1605738137749934,-0.060439580387047095,-0.001998788943452115,0.003240246959211675,-0.011570755345105276,0.012934938058454533,0.04061621335138142,-0.011000102547520192,-0.033907778386858926,0.051010213893323844,-0.059470779119830425,-0.01609752942198364,-0.03953806545078184,-0.06950868504636916,-0.009353890730878755,0.04433197979051784,0.03643572509409829,0.03501023459867207,0.010544254980261843,0.01736371363141465,-0.0013532001686020053,0.05546078172254615,0.009766712931872047,1.0
