,low,high,open,close,volume,price_change,average_price,volatility,pct_change,day_of_week,close_lag_1,volume_lag_1,close_lag_3,volume_lag_3,close_lag_7,volume_lag_7,close_MA10,close_ema_7,close_ema_14,close_ema_30,RSI,MACD,Signal_Line,volatility_7d,volatility_14d,volatility_30d,momentum_1d,momentum_7d,momentum_30d,month_of_year
volume_lag_1,0.053543284174443304,0.06843519164765739,0.06384782193524678,0.05821475894283703,0.1326976479692107,-0.03842237121629924,0.061542122604351546,0.17963566072651174,-0.07674970956991736,0.03783645919873175,-0.10682933180624757,1.0,-0.01409235279603955,-0.055354802011538286,0.04111954096315617,-0.017597616606792054,-0.0696130333001777,-0.10070456569164477,-0.0867510545928364,-0.06563356519650022,0.0005438513568627929,-0.08876948118685359,-0.058742561357453454,0.08865451834020677,0.11011421858733304,0.09352190292800397,0.6434318834551801,-0.058756851952492826,-0.019739908772561585,-0.003673802335909479
close_lag_3,0.04805670021076117,0.04622514120565458,0.04913051673401431,0.04616990546298848,-0.006807799042823803,-0.020153747757129567,0.04718375708813357,-0.0061883577343880575,-0.017681099349893627,-0.04673538950426506,-0.09806143705910057,-0.01409235279603955,1.0,-0.10339320639718427,-0.08570879640852584,0.035443079292557876,0.24407083843686914,0.2693457482237279,0.3031721691561251,0.2675358100437684,-0.000506218222852368,0.21016881716233182,0.3051453043966427,0.003211208238970743,0.009668291750758437,0.013964941153695697,0.00377647387599843,0.042786669147669314,-0.009618559310447798,-0.0512813809389832
volume_lag_3,0.03572446356782891,0.05493825851817298,0.05029196228627955,0.04665152966960588,0.19447319859322984,-0.024807604881533715,0.045977039031310694,0.1580486162296812,-0.008269798325535295,0.018073280735431768,-0.03806398773629464,-0.055354802011538286,-0.10339320639718427,1.0,-0.011009878340123392,-0.06824226541427963,-0.03435794923241551,-0.05864277211364647,-0.051987003762927836,-0.03619698990713595,-0.03719487299830707,-0.05963733495313559,-0.0545160520994501,0.1272727302761522,0.12793155906734086,0.13106759781596586,-0.07116837937973121,-0.08697749795571366,0.004296629338468739,-0.021287041214642966
close_lag_7,0.0477745367885177,0.04943565159122651,0.047939209706520526,0.04749990489712817,0.007358228575747034,-0.0028855834626273927,0.048751556870672785,-0.007732378154528709,-0.02376589294971067,0.04661089163379432,-0.018109765629337884,0.04111954096315617,-0.08570879640852584,-0.011009878340123392,1.0,-0.1231589244799566,0.16216072846982585,-0.04835940016451036,0.013160591453537556,0.05998798661262147,0.04898254630430897,-0.1092151459361869,0.005693460121210775,-0.03241081436324969,-0.013655710328772755,-0.01769746497014682,0.023871791667063488,-0.16254699894880387,-0.01149221556857125,0.0185305748869235
volume_lag_7,0.08537059942217971,0.09449763508078968,0.08016456887059156,0.09832095748393088,0.16533580888482374,0.12458020505303533,0.09037957421386349,0.10291083814898495,0.13887623324072965,-0.001350254719438276,-0.042382872073194466,-0.017597616606792054,0.035443079292557876,-0.06824226541427963,-0.1231589244799566,1.0,0.006660918618132786,0.014898326396155993,0.01652391282769961,0.018247551823629037,-0.04833838393312879,0.004955541083934678,-0.00041458518230599726,0.13111324881879116,0.20110185692654653,0.18376776791128427,-0.03218236545269207,0.6068953201478434,-0.0007223922899768868,-0.0069162045955401714
close_MA10,0.20181763708037503,0.19963009862391787,0.1967394854459959,0.20142995694752505,-0.016805107895366274,0.0326379446179192,0.20106797268688067,-0.0021985296638558655,0.012593493736297213,-0.020311386596212365,0.2748744577098203,-0.0696130333001777,0.24407083843686914,-0.03435794923241551,0.16216072846982585,0.006660918618132786,1.0,0.7091669949065758,0.842723552062944,0.8150321332489102,0.14019066695402657,0.4189070819187781,0.6922141768446274,0.018804872242542164,0.05690534484382872,0.05055760874345375,-0.09646220004945948,-0.05654746989238462,-0.02519029761237745,-0.09199816397370521
close_ema_7,0.15547011550717746,0.14705789335617486,0.14944814095481893,0.14970430952156374,-0.0388800112249593,0.0021404279125821833,0.1513283939659386,-0.04163514334842226,-0.0033023265977011485,0.016639248932677625,0.6857193787226307,-0.10070456569164477,0.2693457482237279,-0.05864277211364647,-0.04835940016451036,0.014898326396155993,0.7091669949065758,1.0,0.9370876007190436,0.7683405491225634,0.0935705481330043,0.8162703610277426,0.6714071884975814,-0.0023757001755727787,0.03246066186946964,0.020534070487168026,-0.11954876432758832,-0.006625519963452079,-0.013637353806436206,-0.07770336507298836
close_ema_14,0.22600564793152553,0.2211639970380647,0.22199669128565422,0.2234268930388584,-0.02659265392799691,0.010369897977805327,0.22389880883107818,-0.011297145786514565,-0.003421484388195958,0.0068790575109892015,0.5089253885026311,-0.0867510545928364,0.3031721691561251,-0.051987003762927836,0.013160591453537556,0.01652391282769961,0.842723552062944,0.9370876007190436,1.0,0.9344590625641339,0.09524111093121837,0.5993886491769561,0.6526949098393183,0.03051632497747747,0.0596320660685963,0.056868960708061876,-0.12118118240152218,-0.03026099590245382,-0.020893658177262128,-0.09916492492486506
close_ema_30,0.2919854022443127,0.29204938292865745,0.2919613856581712,0.29271989680166316,-0.005376553729184615,0.005949280853468023,0.2926115643136373,0.030079867767715672,-0.012146842023715557,0.002800460114276105,0.33686830731142714,-0.06563356519650022,0.2675358100437684,-0.03619698990713595,0.05998798661262147,0.018247551823629037,0.8150321332489102,0.7683405491225634,0.9344590625641339,1.0,0.06654053986955373,0.27681372152613476,0.42481088474129164,0.0794072774340163,0.08976117992283641,0.09450459046931702,-0.1210398379471829,-0.049665331930291254,-0.03576726645871357,-0.10976795903022313
RSI,-0.029997531088772143,-0.030625505707589446,-0.03235831781008611,-0.028364729807038393,-0.03747934994414619,0.027273036698699186,-0.03039110003968092,0.005523144761849973,0.025926756672386708,-0.03748706951960988,0.05898152318542263,0.0005438513568627929,-0.000506218222852368,-0.03719487299830707,0.04898254630430897,-0.04833838393312879,0.14019066695402657,0.0935705481330043,0.09524111093121837,0.06654053986955373,1.0,0.10242860506020648,0.1446005344723379,0.025962766929610998,0.024213873553738743,0.027919253022490008,-0.003919152702404316,-0.040165205208940014,0.027925019868374253,-0.0182996989366699
MACD,-0.03780307183309652,-0.05075449334043256,-0.047930431584893116,-0.046647389512556835,-0.057386795438939514,0.008665303125202795,-0.04474184838162261,-0.09417460725779397,0.013567473659139543,0.01546893138851761,0.6517570276853608,-0.08876948118685359,0.21016881716233182,-0.05963733495313559,-0.1092151459361869,0.004955541083934678,0.4189070819187781,0.8162703610277426,0.5993886491769561,0.27681372152613476,0.10242860506020648,1.0,0.7590167050665232,-0.08941882582260002,-0.03517942637879248,-0.05453225393464889,-0.06060076528077712,0.031425641359821205,0.01863255020222242,-0.021463794299725666
Signal_Line,-0.006565234754560854,-0.016239746383000467,-0.017154294151642987,-0.010566993040274822,-0.05373201847071677,0.045079502201298804,-0.01170443190905601,-0.0755384601020599,0.03405684172508489,-0.011553307910260952,0.25320993550620485,-0.058742561357453454,0.3051453043966427,-0.0545160520994501,0.005693460121210775,-0.00041458518230599726,0.6922141768446274,0.6714071884975814,0.6526949098393183,0.42481088474129164,0.1446005344723379,0.7590167050665232,1.0,-0.09231929100831908,-0.025638867167224633,-0.027773466953800452,-0.029013791027807757,-0.0017638569903727721,0.034445614440191806,-0.04214684419744889
volatility_7d,0.1529830174553574,0.20898238358717966,0.17754425862726875,0.1921951686630999,0.46574633332877574,0.10081855846795779,0.1829636675518669,0.5080887197102925,0.1384253855304136,-0.0939686304063478,-0.015449580044273587,0.08865451834020677,0.003211208238970743,0.1272727302761522,-0.03241081436324969,0.13111324881879116,0.018804872242542164,-0.0023757001755727787,0.03051632497747747,0.0794072774340163,0.025962766929610998,-0.08941882582260002,-0.09231929100831908,1.0,0.7236123878415937,0.5601473338247034,-0.023753596969860243,0.0006288377283159004,-0.015785406400839783,0.07877471511437405
volatility_14d,0.12998065437918813,0.1895719682545363,0.1600796180221958,0.16788209826119754,0.4824832120971347,0.05386096230268534,0.16181778070096875,0.5746288877446003,0.10729631612940749,-0.06355026638347444,-0.00435984585999545,0.11011421858733304,0.009668291750758437,0.12793155906734086,-0.013655710328772755,0.20110185692654653,0.05690534484382872,0.03246066186946964,0.0596320660685963,0.08976117992283641,0.024213873553738743,-0.03517942637879248,-0.025638867167224633,0.7236123878415937,1.0,0.774032951701138,-0.03709923466222275,-0.004390866076692918,-0.015662749367138493,0.03241474774510478
volatility_30d,0.1614641614158387,0.21584910161047519,0.19180213400659354,0.1937341095418274,0.4951418975072241,0.013729190302524391,0.19060663773322062,0.5506863148579194,0.050079851845799946,0.029604193455473184,-0.029750500918109966,0.09352190292800397,0.013964941153695697,0.13106759781596586,-0.01769746497014682,0.18376776791128427,0.05055760874345375,0.020534070487168026,0.056868960708061876,0.09450459046931702,0.027919253022490008,-0.05453225393464889,-0.027773466953800452,0.5601473338247034,0.774032951701138,1.0,-0.057809698053885104,-0.02300852936849847,-0.019378793842685333,0.031507833856742
momentum_1d,-0.04234574687965034,-0.04042481352584603,-0.04292199757898834,-0.04063233912581183,-0.01923374686635493,0.015573664799688641,-0.041413866140901354,0.009074922221057933,-0.00012450432870796991,0.037283317492721756,-0.14090928007303527,0.6434318834551801,0.00377647387599843,-0.07116837937973121,0.023871791667063488,-0.03218236545269207,-0.09646220004945948,-0.11954876432758832,-0.12118118240152218,-0.1210398379471829,-0.003919152702404316,-0.06060076528077712,-0.029013791027807757,-0.023753596969860243,-0.03709923466222275,-0.057809698053885104,1.0,-0.04427718545929468,-0.006121399753941732,-0.0036342854053467324
momentum_7d,-0.03625107114151045,-0.040537629308992525,-0.04304435500052516,-0.035220998425545075,-0.048409345065051915,0.0534798158016138,-0.038595764849619706,-0.043213822873764005,0.05719401273885644,-0.03326125225548184,-0.02790246869506973,-0.058756851952492826,0.042786669147669314,-0.08697749795571366,-0.16254699894880387,0.6068953201478434,-0.05654746989238462,-0.006625519963452079,-0.03026099590245382,-0.049665331930291254,-0.040165205208940014,0.031425641359821205,-0.0017638569903727721,0.0006288377283159004,-0.004390866076692918,-0.02300852936849847,-0.04427718545929468,1.0,0.03884412112269352,-0.06407029195499149
momentum_30d,0.015518314541671824,0.010973377617080034,0.010855442859824347,0.01288493230866353,-0.008471121703296893,0.013930247423029143,0.01314173209673705,-0.013982887866233118,0.02870294309019628,-0.0017031683847115115,0.002629994258186147,-0.019739908772561585,-0.009618559310447798,0.004296629338468739,-0.01149221556857125,-0.0007223922899768868,-0.02519029761237745,-0.013637353806436206,-0.020893658177262128,-0.03576726645871357,0.027925019868374253,0.01863255020222242,0.034445614440191806,-0.015785406400839783,-0.015662749367138493,-0.019378793842685333,-0.006121399753941732,0.03884412112269352,1.0,-0.03712975576879533
month_of_year,-0.08079297116102821,-0.06374285180355584,-0.07698575848913625,-0.06867980090179773,0.1773543931339689,0.05669810389607897,-0.0719231273560138,0.04236997492709317,0.048148472806802074,0.003240246959211675,-0.01791723053689617,-0.003673802335909479,-0.0512813809389832,-0.021287041214642966,0.0185305748869235,-0.0069162045955401714,-0.09199816397370521,-0.07770336507298836,-0.09916492492486506,-0.10976795903022313,-0.0182996989366699,-0.021463794299725666,-0.04214684419744889,0.07877471511437405,0.03241474774510478,0.031507833856742,-0.0036342854053467324,-0.06407029195499149,-0.03712975576879533,1.0
