,time,low,high,open,close,volume,price_change,average_price,volatility,product_id,load_dt
3348,2022-06-24,1131.02,1244.78,1144.01,1224.47,252255.18809433,80.46000000000004,1187.9,10.058177574225036,ETH-USD,2024-07-15
3349,2022-06-24,0.4757,0.5093,0.4799,0.4979,107704836.17,0.018000000000000016,0.4925,7.063275173428623,ADA-USD,2024-07-15
3350,2022-06-24,17.97,20.97,18.28,20.46,2251734.74,2.1799999999999997,19.47,16.69449081803005,AVAX-USD,2024-07-15
3351,2022-06-24,37.64,42.9,38.13,41.88,2560486.103,3.75,40.269999999999996,13.974495217853342,SOL-USD,2024-07-15
3352,2022-06-24,6.939,7.434,6.99,7.253,2787201.71,0.2629999999999999,7.1865000000000006,7.1335927367055785,LINK-USD,2024-07-15
3353,2022-06-24,20712.54,21537.46,21104.45,21223.72,21361.7652594,119.27000000000044,21125.0,3.982708059948216,BTC-USD,2024-07-15
3354,2022-06-25,45.51,56.49,46.4,55.07,103568.172,8.670000000000002,51.0,24.126565589980235,COMP-USD,2024-07-15
3355,2022-06-25,6.798,7.37,7.263,7.258,2228017.37,-0.004999999999999893,7.084,8.41423948220065,LINK-USD,2024-07-15
3356,2022-06-25,54.58,59.7,55.82,58.8,291264.45458328,2.979999999999997,57.14,9.380725540491031,LTC-USD,2024-07-15
3357,2022-06-25,1178.77,1255.0,1224.26,1241.33,152145.87815948,17.069999999999936,1216.885,6.4669104235771195,ETH-USD,2024-07-15
3358,2022-06-25,20900.0,21594.5,21221.13,21478.04,12877.9734191,256.90999999999985,21247.25,3.322966507177034,BTC-USD,2024-07-15
3359,2022-06-25,39.71,42.6,41.85,42.2,1549750.328,0.3500000000000014,41.155,7.2777637874590795,SOL-USD,2024-07-15
3360,2022-06-25,0.4782,0.5073,0.498,0.4982,80940603.35,0.00019999999999997797,0.49275,6.085319949811786,ADA-USD,2024-07-15
3361,2022-06-25,5.24,5.763,5.467,5.612,538408.97095,0.14500000000000046,5.5015,9.980916030534345,UNI-USD,2024-07-15
3362,2022-06-25,19.84,21.66,20.47,21.34,1128525.349,0.870000000000001,20.75,9.173387096774196,AVAX-USD,2024-07-15
3363,2022-06-25,0.566,0.6263,0.6067,0.6007,41669654.0,-0.006000000000000005,0.59615,10.653710247349828,MATIC-USD,2024-07-15
3364,2022-06-26,0.556,0.6268,0.6009,0.5584,39087674.4,-0.04249999999999998,0.5914,12.733812949640283,MATIC-USD,2024-07-15
3365,2022-06-26,6.688,7.484,7.262,6.7,2567225.28,-0.5619999999999994,7.086,11.90191387559809,LINK-USD,2024-07-15
3366,2022-06-26,5.465,6.077,5.617,5.592,710283.9494,-0.025000000000000355,5.771,11.19853613906679,UNI-USD,2024-07-15
3367,2022-06-26,0.4885,0.5255,0.4981,0.4899,100720967.96,-0.008199999999999985,0.507,7.574206755373589,ADA-USD,2024-07-15
3368,2022-06-26,1194.01,1280.0,1241.14,1197.13,151784.21006562,-44.00999999999999,1237.005,7.2017822296295675,ETH-USD,2024-07-15
3369,2022-06-26,19.59,22.04,21.35,19.71,1176920.513,-1.6400000000000006,20.814999999999998,12.506380806533942,AVAX-USD,2024-07-15
3370,2022-06-26,50.16,55.61,55.08,50.65,93485.317,-4.43,52.885,10.865231259968109,COMP-USD,2024-07-15
3371,2022-06-26,20944.68,21866.0,21474.14,21027.92,11145.88852674,-446.22000000000116,21405.34,4.398825859359034,BTC-USD,2024-07-15
3372,2022-06-26,56.57,60.44,58.86,56.58,261807.66960647,-2.280000000000001,58.504999999999995,6.841081845501145,LTC-USD,2024-07-15
3373,2022-06-26,39.15,42.46,42.22,39.39,1827619.155,-2.8299999999999983,40.805,8.454661558109839,SOL-USD,2024-07-15
3374,2022-06-27,37.85,41.25,39.39,38.5,1971250.281,-0.8900000000000006,39.55,8.982826948480842,SOL-USD,2024-07-15
3375,2022-06-27,6.39,6.991,6.694,6.547,2785503.72,-0.14700000000000024,6.6905,9.40532081377152,LINK-USD,2024-07-15
3376,2022-06-27,5.263,5.927,5.59,5.33,914118.226352,-0.2599999999999998,5.595,12.616378491354736,UNI-USD,2024-07-15
3377,2022-06-27,1171.88,1237.83,1196.99,1191.27,196439.99342204,-5.720000000000027,1204.855,5.627709321773544,ETH-USD,2024-07-15
3378,2022-06-27,0.4755,0.5086,0.4897,0.4853,80509659.32,-0.004400000000000015,0.49205,6.961093585699279,ADA-USD,2024-07-15
3379,2022-06-27,54.79,58.61,56.57,55.86,263364.67915221,-0.7100000000000009,56.7,6.972075196203688,LTC-USD,2024-07-15
3380,2022-06-27,47.94,53.82,50.65,49.76,52776.575,-0.8900000000000006,50.879999999999995,12.265331664580732,COMP-USD,2024-07-15
3381,2022-06-27,19.16,21.37,19.7,19.33,1485240.513,-0.370000000000001,20.265,11.534446764091863,AVAX-USD,2024-07-15
3382,2022-06-27,20500.0,21520.0,21024.85,20725.17,17440.94268269,-299.6800000000003,21010.0,4.975609756097561,BTC-USD,2024-07-15
3383,2022-06-27,0.5197,0.5966,0.5581,0.5321,55116517.7,-0.026000000000000023,0.55815,14.796998268231665,MATIC-USD,2024-07-15
3384,2022-06-28,45.86,51.8,49.71,46.58,81967.172,-3.1300000000000026,48.83,12.952464020933272,COMP-USD,2024-07-15
3385,2022-06-28,0.4665,0.4971,0.4853,0.469,94183598.54,-0.016300000000000037,0.4818,6.559485530546614,ADA-USD,2024-07-15
3386,2022-06-28,4.849,5.481,5.334,4.917,941882.229273,-0.4169999999999998,5.165,13.03361517838729,UNI-USD,2024-07-15
3387,2022-06-28,35.04,39.86,38.46,35.3,2473840.73,-3.1600000000000037,37.45,13.75570776255708,SOL-USD,2024-07-15
3388,2022-06-28,6.264,7.249,6.55,6.303,4390494.23,-0.2469999999999999,6.7565,15.72477650063856,LINK-USD,2024-07-15
3389,2022-06-28,1134.9,1236.21,1191.27,1142.65,217739.97338483,-48.61999999999989,1185.555,8.926777689664283,ETH-USD,2024-07-15
3390,2022-06-28,20164.7,21189.99,20722.95,20252.89,17658.6604167,-470.0600000000013,20677.345,5.084578496084746,BTC-USD,2024-07-15
3391,2022-06-28,52.49,56.94,55.85,52.65,270322.39457144,-3.200000000000003,54.715,8.477805296246895,LTC-USD,2024-07-15
3392,2022-06-28,17.97,20.49,19.33,18.08,1648475.884,-1.25,19.229999999999997,14.023372287145241,AVAX-USD,2024-07-15
3393,2022-06-28,0.5033,0.5744,0.5318,0.5099,66037258.7,-0.02190000000000003,0.53885,14.126763361812053,MATIC-USD,2024-07-15
3394,2022-06-29,0.4845,0.5457,0.5102,0.4968,75005412.0,-0.013399999999999967,0.5151,12.631578947368416,MATIC-USD,2024-07-15
3395,2022-06-29,19823.43,20410.91,20253.5,20094.79,18278.45185883,-158.70999999999913,20117.17,2.9635638232132355,BTC-USD,2024-07-15
3396,2022-06-29,46.08,51.61,46.67,49.64,41707.003,2.969999999999999,48.845,12.000868055555557,COMP-USD,2024-07-15
3397,2022-06-29,33.04,36.07,35.29,33.95,3015140.842,-1.3399999999999963,34.555,9.17070217917676,SOL-USD,2024-07-15
3398,2022-06-29,17.15,18.66,18.08,17.76,1952198.047,-0.31999999999999673,17.905,8.80466472303208,AVAX-USD,2024-07-15
3399,2022-06-29,4.773,5.259,4.91,5.11,1107876.935193,0.20000000000000018,5.016,10.182275298554384,UNI-USD,2024-07-15
3400,2022-06-29,0.4583,0.4767,0.4688,0.4658,99899013.89,-0.0030000000000000027,0.4675,4.014837442723113,ADA-USD,2024-07-15
3401,2022-06-29,1085.41,1155.21,1142.47,1099.15,287668.03810615,-43.319999999999936,1120.31,6.43074967063137,ETH-USD,2024-07-15
3402,2022-06-29,6.117,6.48,6.305,6.224,3242551.54,-0.08099999999999952,6.298500000000001,5.934281510544392,LINK-USD,2024-07-15
3403,2022-06-29,51.31,54.4,52.65,53.63,296491.27822412,0.980000000000004,52.855000000000004,6.022217891249261,LTC-USD,2024-07-15
3404,2022-06-30,42.86,50.45,49.67,47.51,54782.687,-2.1600000000000037,46.655,17.708819412039205,COMP-USD,2024-07-15
3405,2022-06-30,0.4343,0.4672,0.4659,0.4598,133737584.93,-0.006099999999999994,0.45075,7.5754087036610604,ADA-USD,2024-07-15
3406,2022-06-30,15.68,17.8,17.8,16.97,2328494.701,-0.8300000000000018,16.740000000000002,13.520408163265312,AVAX-USD,2024-07-15
3407,2022-06-30,30.79,34.16,34.03,33.74,3236065.933,-0.28999999999999915,32.474999999999994,10.945112049366669,SOL-USD,2024-07-15
3408,2022-06-30,18603.0,20143.53,20098.0,19985.62,28361.45876221,-112.38000000000102,19373.265,8.28108369617803,BTC-USD,2024-07-15
3409,2022-06-30,997.02,1105.61,1099.09,1070.08,338995.29713713,-29.00999999999999,1051.315,10.891456540490655,ETH-USD,2024-07-15
3410,2022-06-30,50.08,53.96,53.64,53.81,369412.17120822,0.1700000000000017,52.019999999999996,7.74760383386582,LTC-USD,2024-07-15
3411,2022-06-30,4.591,5.137,5.11,5.002,1063455.279918,-0.10800000000000054,4.864,11.892833805271168,UNI-USD,2024-07-15
3412,2022-06-30,0.4173,0.4971,0.4969,0.4815,96251692.3,-0.015400000000000025,0.4572,19.122933141624728,MATIC-USD,2024-07-15
3413,2022-06-30,5.881,6.307,6.228,6.277,3430320.93,0.04900000000000038,6.094,7.243666043189936,LINK-USD,2024-07-15
3414,2022-07-01,50.01,56.25,53.82,51.13,417762.93289699,-2.6899999999999977,53.129999999999995,12.477504499100183,LTC-USD,2024-07-15
3415,2022-07-01,15.77,17.65,16.97,16.09,1675222.627,-0.879999999999999,16.71,11.921369689283443,AVAX-USD,2024-07-15
3416,2022-07-01,1031.86,1115.0,1070.08,1057.57,324097.48129585,-12.509999999999991,1073.4299999999998,8.05729459422791,ETH-USD,2024-07-15
3417,2022-07-01,18938.33,20879.99,19985.62,19252.76,32977.00052272,-732.8600000000006,19909.160000000003,10.252540746728986,BTC-USD,2024-07-15
3418,2022-07-01,0.449,0.4976,0.4816,0.4611,73934878.6,-0.020499999999999963,0.4733,10.824053452115807,MATIC-USD,2024-07-15
3419,2022-07-01,45.2,49.63,47.53,47.43,53610.535,-0.10000000000000142,47.415000000000006,9.800884955752212,COMP-USD,2024-07-15
3420,2022-07-01,5.924,6.434,6.274,6.069,3189833.81,-0.20500000000000007,6.179,8.609047940580684,LINK-USD,2024-07-15
3421,2022-07-01,0.4422,0.474,0.46,0.4479,104900784.21,-0.0121,0.45809999999999995,7.191316146540026,ADA-USD,2024-07-15
3422,2022-07-01,4.739,5.127,5.003,4.855,722415.078865,-0.1479999999999997,4.933,8.187381304072588,UNI-USD,2024-07-15
3423,2022-07-01,31.78,35.38,33.75,32.82,3200905.855,-0.9299999999999997,33.58,11.327879169288865,SOL-USD,2024-07-15
3424,2022-07-02,0.448,0.4955,0.4616,0.4922,25031285.3,0.030600000000000016,0.47175,10.602678571428568,MATIC-USD,2024-07-15
3425,2022-07-02,18955.02,19422.02,19252.76,19224.03,10707.74160684,-28.729999999999563,19188.52,2.4637272870194806,BTC-USD,2024-07-15
3426,2022-07-02,1025.95,1077.5,1058.3,1065.61,114219.74455559,7.309999999999945,1051.725,5.024611335835075,ETH-USD,2024-07-15
3427,2022-07-02,15.94,16.6,16.09,16.31,700793.521,0.21999999999999886,16.27,4.140526976160615,AVAX-USD,2024-07-15
3428,2022-07-02,5.973,6.277,6.073,6.216,1645306.63,0.1429999999999998,6.125,5.089569730453713,LINK-USD,2024-07-15
3429,2022-07-02,0.44,0.4609,0.4482,0.4552,47065388.89,0.007000000000000006,0.45045,4.749999999999994,ADA-USD,2024-07-15
3430,2022-07-02,31.82,34.1,32.81,33.33,1212267.288,0.519999999999996,32.96,7.165304839723448,SOL-USD,2024-07-15
3431,2022-07-02,4.715,5.075,4.857,4.91,593432.85709,0.052999999999999936,4.895,7.6352067868504845,UNI-USD,2024-07-15
3432,2022-07-02,49.69,51.62,51.13,50.5,212243.90007967,-0.6300000000000026,50.655,3.8840813040853286,LTC-USD,2024-07-15
3433,2022-07-02,45.34,47.85,47.49,47.45,29110.904,-0.03999999999999915,46.595,5.535950595500657,COMP-USD,2024-07-15
3434,2022-07-03,18755.75,19622.33,19225.54,19291.33,11826.36538269,65.79000000000087,19189.04,4.620343094784276,BTC-USD,2024-07-15
3435,2022-07-03,1039.55,1087.33,1065.58,1072.88,110714.6004927,7.300000000000182,1063.44,4.596219518060697,ETH-USD,2024-07-15
3436,2022-07-03,45.81,50.62,47.46,49.32,56572.686,1.8599999999999994,48.215,10.49989085352542,COMP-USD,2024-07-15
3437,2022-07-03,15.82,16.87,16.32,16.63,633098.864,0.3099999999999987,16.345,6.637168141592925,AVAX-USD,2024-07-15
3438,2022-07-03,49.05,52.13,50.47,50.86,198607.65554234,0.39000000000000057,50.59,6.279306829765556,LTC-USD,2024-07-15
3439,2022-07-03,0.4482,0.4942,0.4926,0.4616,31691657.8,-0.030999999999999972,0.47119999999999995,10.263275323516284,MATIC-USD,2024-07-15
3440,2022-07-03,0.4431,0.4593,0.4552,0.4555,42651768.97,0.00030000000000002247,0.4512,3.656059580230195,ADA-USD,2024-07-15
3441,2022-07-03,4.716,4.945,4.909,4.912,303234.755327,0.0030000000000001137,4.830500000000001,4.855810008481766,UNI-USD,2024-07-15
3442,2022-07-03,6.01,6.235,6.216,6.21,1326738.63,-0.006000000000000227,6.1225000000000005,3.7437603993344517,LINK-USD,2024-07-15
3443,2022-07-03,32.11,33.65,33.33,33.36,844106.869,0.030000000000001137,32.879999999999995,4.796013702896292,SOL-USD,2024-07-15
3444,2022-07-04,47.19,50.0,49.25,49.31,35567.812,0.060000000000002274,48.595,5.954651409196869,COMP-USD,2024-07-15
3445,2022-07-04,1043.47,1160.0,1072.9,1149.98,205563.79288557,77.07999999999993,1101.7350000000001,11.167546743078379,ETH-USD,2024-07-15
3446,2022-07-04,32.4,36.92,33.35,36.69,1606509.06,3.3399999999999963,34.66,13.950617283950628,SOL-USD,2024-07-15
3447,2022-07-04,0.4508,0.495,0.4616,0.4913,31842911.0,0.029700000000000004,0.4729,9.80479148181012,MATIC-USD,2024-07-15
3448,2022-07-04,19029.33,20331.76,19291.35,20211.35,14462.57230204,920.0,19680.545,6.8443292538412885,BTC-USD,2024-07-15
3449,2022-07-04,4.723,5.348,4.912,5.345,591452.608197,0.43299999999999983,5.0355,13.23311454583951,UNI-USD,2024-07-15
3450,2022-07-04,0.4443,0.4755,0.4556,0.469,79188771.28,0.013399999999999967,0.4599,7.022282241728564,ADA-USD,2024-07-15
3451,2022-07-04,6.014,6.451,6.208,6.427,2306492.63,0.21899999999999942,6.2325,7.266378450282664,LINK-USD,2024-07-15
3452,2022-07-04,16.29,18.03,16.63,17.9,1123315.98,1.2699999999999996,17.16,10.681399631675887,AVAX-USD,2024-07-15
3453,2022-07-04,49.65,52.35,50.86,52.2,221485.92587116,1.3400000000000034,51.0,5.438066465256804,LTC-USD,2024-07-15
3454,2022-07-05,1075.7,1172.38,1149.98,1131.26,267186.05683546,-18.720000000000027,1124.04,8.987635957980855,ETH-USD,2024-07-15
3455,2022-07-05,5.004,5.44,5.34,5.295,620690.720339,-0.04499999999999993,5.2219999999999995,8.713029576338945,UNI-USD,2024-07-15
3456,2022-07-05,0.4442,0.4711,0.4692,0.4567,93718817.41,-0.012500000000000011,0.45765,6.055830706888797,ADA-USD,2024-07-15
3457,2022-07-05,44.72,50.42,49.29,45.88,80195.653,-3.4099999999999966,47.57,12.745974955277287,COMP-USD,2024-07-15
3458,2022-07-05,33.1,36.94,36.68,35.37,2771486.134,-1.3100000000000023,35.019999999999996,11.60120845921449,SOL-USD,2024-07-15
3459,2022-07-05,6.049,6.544,6.428,6.305,3224472.01,-0.12300000000000022,6.2965,8.18317077202842,LINK-USD,2024-07-15
3460,2022-07-05,47.89,52.42,52.2,49.65,376278.59769944,-2.5500000000000043,50.155,9.459177281269579,LTC-USD,2024-07-15
3461,2022-07-05,0.4854,0.5354,0.4913,0.5124,77577573.5,0.021099999999999952,0.5104,10.30078285949732,MATIC-USD,2024-07-15
3462,2022-07-05,19274.95,20734.89,20212.42,20153.51,21938.40185419,-58.909999999999854,20004.92,7.574286833428874,BTC-USD,2024-07-15
3463,2022-07-05,16.64,18.64,17.9,18.03,1741477.338,0.13000000000000256,17.64,12.019230769230768,AVAX-USD,2024-07-15
3464,2022-07-06,0.4465,0.4648,0.4567,0.4619,76756525.33,0.005199999999999982,0.45565,4.098544232922728,ADA-USD,2024-07-15
3465,2022-07-06,0.4918,0.5303,0.5123,0.5253,54699234.8,0.013000000000000012,0.51105,7.828385522570145,MATIC-USD,2024-07-15
3466,2022-07-06,19743.0,20650.0,20153.74,20542.67,18489.12900774,388.92999999999665,20196.5,4.594033328268247,BTC-USD,2024-07-15
3467,2022-07-06,1110.56,1203.2,1131.16,1185.61,284112.14163333,54.44999999999982,1156.88,8.341737501800903,ETH-USD,2024-07-15
3468,2022-07-06,34.74,37.61,35.37,37.01,2177614.016,1.6400000000000006,36.175,8.261370178468615,SOL-USD,2024-07-15
3469,2022-07-06,17.79,19.57,18.03,19.15,1596227.441,1.1199999999999974,18.68,10.00562113546937,AVAX-USD,2024-07-15
3470,2022-07-06,5.185,5.493,5.297,5.348,744291.521454,0.051000000000000156,5.339,5.9402121504339584,UNI-USD,2024-07-15
3471,2022-07-06,6.164,6.418,6.303,6.331,2009349.44,0.02800000000000047,6.291,4.120700843608054,LINK-USD,2024-07-15
3472,2022-07-06,45.4,47.26,45.88,46.28,25205.928,0.3999999999999986,46.33,4.09691629955947,COMP-USD,2024-07-15
3473,2022-07-06,48.9,51.16,49.65,50.29,287535.25974814,0.6400000000000006,50.03,4.621676891615538,LTC-USD,2024-07-15
3474,2022-07-07,6.297,6.757,6.333,6.636,2906090.53,0.30299999999999994,6.526999999999999,7.30506590439892,LINK-USD,2024-07-15
3475,2022-07-07,20224.8,21855.72,20542.66,21614.6,25211.332802,1071.9399999999987,21040.260000000002,8.063961077489033,BTC-USD,2024-07-15
3476,2022-07-07,49.72,52.6,50.29,52.11,241613.02362156,1.8200000000000003,51.16,5.792437650844736,LTC-USD,2024-07-15
3477,2022-07-07,18.82,20.61,19.16,20.18,1249216.496,1.0199999999999996,19.715,9.511158342189157,AVAX-USD,2024-07-15
3478,2022-07-07,0.4604,0.4824,0.4619,0.4774,83157690.75,0.015500000000000014,0.4714,4.778453518679414,ADA-USD,2024-07-15
3479,2022-07-07,5.283,5.829,5.343,5.728,957397.178255,0.3849999999999998,5.556,10.335036910846098,UNI-USD,2024-07-15
3480,2022-07-07,45.76,50.16,46.27,48.26,56597.22,1.9899999999999949,47.959999999999994,9.615384615384613,COMP-USD,2024-07-15
3481,2022-07-07,0.511,0.5741,0.5253,0.5626,53077324.7,0.0373,0.5425500000000001,12.348336594911945,MATIC-USD,2024-07-15
3482,2022-07-07,1162.32,1254.04,1185.61,1237.13,347073.16202279,51.52000000000021,1208.1799999999998,7.891114323077984,ETH-USD,2024-07-15
3483,2022-07-07,36.35,39.29,37.02,38.43,1930729.754,1.4099999999999966,37.82,8.088033012379636,SOL-USD,2024-07-15
3484,2022-07-08,36.42,39.7,38.45,38.1,2103760.695,-0.3500000000000014,38.06,9.006040637012633,SOL-USD,2024-07-15
3485,2022-07-08,46.08,50.16,48.28,46.99,51437.3,-1.2899999999999991,48.12,8.854166666666663,COMP-USD,2024-07-15
3486,2022-07-08,1192.16,1275.51,1237.55,1213.19,321436.46883666,-24.3599999999999,1233.835,6.991511206549449,ETH-USD,2024-07-15
3487,2022-07-08,50.73,53.98,52.13,51.31,244901.09200714,-0.8200000000000003,52.355,6.406465602207767,LTC-USD,2024-07-15
3488,2022-07-08,6.33,6.82,6.64,6.353,2765691.19,-0.2869999999999999,6.575,7.740916271721962,LINK-USD,2024-07-15
3489,2022-07-08,0.46,0.4927,0.4775,0.4657,93840962.74,-0.011799999999999977,0.47635000000000005,7.108695652173915,ADA-USD,2024-07-15
3490,2022-07-08,5.519,5.963,5.729,5.791,768165.910846,0.06200000000000028,5.741,8.044935676753035,UNI-USD,2024-07-15
3491,2022-07-08,19.41,21.14,20.19,19.7,1260256.804,-0.490000000000002,20.275,8.91293147861927,AVAX-USD,2024-07-15
3492,2022-07-08,21172.0,22490.54,21618.04,21582.2,25311.00378887,-35.840000000000146,21831.27,6.227753636878901,BTC-USD,2024-07-15
3493,2022-07-08,0.555,0.6196,0.563,0.6054,72847614.7,0.042400000000000104,0.5873,11.639639639639638,MATIC-USD,2024-07-15
3494,2022-07-09,5.791,6.62,5.791,6.448,1051441.556973,0.657,6.205500000000001,14.315316871006727,UNI-USD,2024-07-15
3495,2022-07-09,1203.7,1233.54,1213.38,1216.78,94148.28233858,3.3999999999998636,1218.62,2.4790230123784927,ETH-USD,2024-07-15
3496,2022-07-09,6.341,6.58,6.351,6.479,1177579.02,0.1280000000000001,6.4605,3.7691215896546266,LINK-USD,2024-07-15
3497,2022-07-09,46.95,56.04,46.95,55.08,96580.541,8.129999999999995,51.495000000000005,19.36102236421724,COMP-USD,2024-07-15
3498,2022-07-09,0.582,0.6114,0.6056,0.5896,23599947.5,-0.016000000000000014,0.5967,5.051546391752593,MATIC-USD,2024-07-15
3499,2022-07-09,0.4648,0.4847,0.4657,0.4777,61167151.56,0.01200000000000001,0.47475,4.281411359724619,ADA-USD,2024-07-15
3500,2022-07-09,37.73,38.91,38.12,38.08,1003186.813,-0.03999999999999915,38.31999999999999,3.1274847601378206,SOL-USD,2024-07-15
3501,2022-07-09,51.3,54.82,51.33,54.05,184047.87188469,2.719999999999999,53.06,6.861598440545816,LTC-USD,2024-07-15
3502,2022-07-09,21311.04,21959.3,21582.28,21583.99,9424.31410235,1.7100000000027649,21635.17,3.041897532921896,BTC-USD,2024-07-15
3503,2022-07-09,19.56,20.26,19.71,19.9,503484.239,0.18999999999999773,19.91,3.5787321063394826,AVAX-USD,2024-07-15
3504,2022-07-10,50.65,55.02,54.05,52.09,258238.1652585,-1.9599999999999937,52.835,8.627838104639693,LTC-USD,2024-07-15
3505,2022-07-10,20636.53,21595.75,21582.23,20850.65,9610.90399408,-731.5799999999981,21116.14,4.648165171179463,BTC-USD,2024-07-15
3506,2022-07-10,18.73,19.98,19.89,19.16,873607.804,-0.7300000000000004,19.355,6.673785371062467,AVAX-USD,2024-07-15
3507,2022-07-10,6.106,6.484,6.479,6.191,1693144.71,-0.28800000000000026,6.295,6.190632165083526,LINK-USD,2024-07-15
3508,2022-07-10,0.5521,0.5901,0.5898,0.5713,28938116.4,-0.01849999999999996,0.5710999999999999,6.882811084948365,MATIC-USD,2024-07-15
3509,2022-07-10,36.15,38.17,38.05,36.69,862822.585,-1.3599999999999994,37.16,5.587828492392816,SOL-USD,2024-07-15
3510,2022-07-10,0.4549,0.4797,0.4777,0.4622,57622909.57,-0.015500000000000014,0.46730000000000005,5.451747636843259,ADA-USD,2024-07-15
3511,2022-07-10,1153.15,1219.41,1216.78,1167.68,110105.33274633,-49.09999999999991,1186.2800000000002,5.746000086718986,ETH-USD,2024-07-15
3512,2022-07-10,51.73,58.47,55.03,53.47,161177.471,-1.5600000000000023,55.099999999999994,13.029190025130491,COMP-USD,2024-07-15
3513,2022-07-10,5.98,6.472,6.448,6.234,669871.236206,-0.2140000000000004,6.226000000000001,8.227424749163879,UNI-USD,2024-07-15
3514,2022-07-11,5.979,6.425,6.191,6.038,2683050.3,-0.15299999999999958,6.202,7.459441378156878,LINK-USD,2024-07-15
3515,2022-07-11,48.22,52.22,52.09,48.67,218240.76120082,-3.4200000000000017,50.22,8.29531314807134,LTC-USD,2024-07-15
3516,2022-07-11,1079.8,1170.47,1167.66,1095.56,229708.48705223,-72.10000000000014,1125.135,8.396925356547516,ETH-USD,2024-07-15
3517,2022-07-11,33.22,36.73,36.69,33.41,1860464.77,-3.280000000000001,34.974999999999994,10.565924142083077,SOL-USD,2024-07-15
3518,2022-07-11,0.4312,0.4626,0.4621,0.4344,85042716.07,-0.027700000000000002,0.4469,7.282003710575134,ADA-USD,2024-07-15
3519,2022-07-11,17.28,19.16,19.16,17.31,1151744.379,-1.8500000000000014,18.22,10.879629629629624,AVAX-USD,2024-07-15
3520,2022-07-11,48.22,55.2,53.48,48.63,149121.867,-4.849999999999994,51.71,14.475321443384495,COMP-USD,2024-07-15
3521,2022-07-11,19860.12,20854.32,20850.65,19942.43,16061.45339697,-908.2200000000012,20357.22,5.006012048265573,BTC-USD,2024-07-15
3522,2022-07-11,0.5363,0.5978,0.5713,0.5628,60546459.9,-0.008500000000000063,0.56705,11.467462241282863,MATIC-USD,2024-07-15
3523,2022-07-11,5.231,6.261,6.237,5.561,1958808.704297,-0.6760000000000002,5.746,19.690307780539097,UNI-USD,2024-07-15
3524,2022-07-12,45.74,50.36,48.64,45.83,85831.268,-2.8100000000000023,48.05,10.100568430257974,COMP-USD,2024-07-15
3525,2022-07-12,47.23,49.36,48.68,47.28,221720.13302714,-1.3999999999999986,48.295,4.50984543722211,LTC-USD,2024-07-15
3526,2022-07-12,0.5337,0.5928,0.5624,0.5356,56219056.2,-0.026800000000000046,0.56325,11.073636874648688,MATIC-USD,2024-07-15
3527,2022-07-12,5.442,5.877,5.56,5.528,1315517.511796,-0.03200000000000003,5.6594999999999995,7.993384785005506,UNI-USD,2024-07-15
3528,2022-07-12,16.66,18.04,17.3,16.73,1207098.231,-0.5700000000000003,17.35,8.283313325330125,AVAX-USD,2024-07-15
3529,2022-07-12,0.415,0.442,0.4342,0.4165,86680083.47,-0.017699999999999994,0.4285,6.5060240963855485,ADA-USD,2024-07-15
3530,2022-07-12,32.57,34.58,33.4,32.66,1540873.392,-0.740000000000002,33.575,6.171323303653662,SOL-USD,2024-07-15
3531,2022-07-12,19226.47,20037.46,19942.44,19303.65,21631.52226271,-638.7899999999972,19631.965,4.218090996423149,BTC-USD,2024-07-15
3532,2022-07-12,1031.92,1097.35,1095.48,1037.34,334310.07377997,-58.1400000000001,1064.635,6.340607799054173,ETH-USD,2024-07-15
3533,2022-07-12,5.914,6.234,6.038,5.941,2189724.26,-0.09700000000000042,6.074,5.4108894149475875,LINK-USD,2024-07-15
3534,2022-07-13,18892.0,20330.71,19304.71,20220.23,28211.91563971,915.5200000000004,19611.355,7.615445691297899,BTC-USD,2024-07-15
3535,2022-07-13,0.5193,0.6477,0.5358,0.6388,95734092.9,0.10299999999999998,0.5835,24.7255921432698,MATIC-USD,2024-07-15
3536,2022-07-13,5.686,6.189,5.939,6.172,3419653.57,0.23299999999999965,5.9375,8.84628913119944,LINK-USD,2024-07-15
3537,2022-07-13,43.73,49.51,45.85,49.39,120188.66,3.539999999999999,46.62,13.217470843814318,COMP-USD,2024-07-15
3538,2022-07-13,31.75,35.07,32.66,34.94,2334630.743,2.280000000000001,33.41,10.456692913385828,SOL-USD,2024-07-15
3539,2022-07-13,16.36,18.91,16.73,18.81,2217427.48,2.0799999999999983,17.634999999999998,15.586797066014674,AVAX-USD,2024-07-15
3540,2022-07-13,5.234,6.238,5.531,6.118,1626269.523354,0.5870000000000006,5.736000000000001,19.182269774551024,UNI-USD,2024-07-15
3541,2022-07-13,46.31,49.67,47.28,49.5,306169.58392847,2.219999999999999,47.99,7.255452386093715,LTC-USD,2024-07-15
3542,2022-07-13,1005.25,1118.0,1037.5,1114.26,448221.83579622,76.75999999999999,1061.625,11.216115394180552,ETH-USD,2024-07-15
3543,2022-07-13,0.4019,0.44,0.4165,0.4382,165169356.83,0.021699999999999997,0.42095,9.479970141826332,ADA-USD,2024-07-15
3544,2022-07-14,19607.14,20893.73,20219.69,20577.02,24371.50910244,357.33000000000175,20250.434999999998,6.561844307736877,BTC-USD,2024-07-15
3545,2022-07-14,0.4166,0.446,0.4381,0.4414,123889639.08,0.003300000000000025,0.4313,7.057129140662501,ADA-USD,2024-07-15
