,time,low,high,open,close,volume,price_change,average_price,volatitlity,product_id
215,2024-05-06,145.44,157.03,145.74,152.83,1001891.54552638,7.090000000000003,151.235,7.968921892189221,SOL-USD
216,2024-05-05,143.0,148.0,146.07,145.74,461407.51335516,-0.3299999999999841,145.5,3.4965034965034967,SOL-USD
217,2024-05-04,142.25,149.11,143.75,146.06,528753.80408235,2.3100000000000023,145.68,4.822495606326899,SOL-USD
218,2024-05-03,132.1,145.03,137.57,143.73,1013126.42072374,6.159999999999997,138.565,9.788039364118099,SOL-USD
219,2024-05-02,128.16,141.0,134.45,137.57,1090679.71832366,3.1200000000000045,134.57999999999998,10.018726591760302,SOL-USD
220,2024-05-01,118.68,135.86,126.63,134.46,1644144.61431275,7.8300000000000125,127.27000000000001,14.47590158409168,SOL-USD
221,2024-04-30,121.0,139.74,137.73,126.66,1507577.39141503,-11.069999999999993,130.37,15.48760330578513,SOL-USD
222,2024-04-29,133.37,138.9,137.98,137.73,795190.75029224,-0.25,136.135,4.146359751068457,SOL-USD
223,2024-04-28,137.02,144.6,141.24,137.98,486682.09806583,-3.2600000000000193,140.81,5.532039118376867,SOL-USD
224,2024-04-27,133.0,142.97,139.19,141.22,689266.47540085,2.030000000000001,137.985,7.496240601503759,SOL-USD
225,2024-04-26,138.73,146.11,144.84,139.22,613573.32473004,-5.6200000000000045,142.42000000000002,5.3196857204642285,SOL-USD
226,2024-04-25,142.04,149.49,147.71,144.83,976021.09556298,-2.8799999999999955,145.765,5.245001408054081,SOL-USD
227,2024-04-24,145.25,159.78,154.69,147.71,1124542.72440691,-6.97999999999999,152.515,10.00344234079174,SOL-USD
228,2024-04-23,153.15,160.0,157.02,154.69,810829.36898627,-2.3300000000000125,156.575,4.472739144629444,SOL-USD
229,2024-04-22,146.7,158.5,148.81,157.02,909774.34620336,8.210000000000008,152.6,8.043626448534432,SOL-USD
230,2024-04-21,146.8,153.59,151.28,148.82,567246.82127678,-2.460000000000008,150.195,4.6253405994550345,SOL-USD
231,2024-04-20,139.7,152.48,142.54,151.33,715494.40864999,8.79000000000002,146.08999999999997,9.148174659985685,SOL-USD
232,2024-04-19,128.47,147.63,142.14,142.56,2002415.83339281,0.4200000000000159,138.05,14.913987701408887,SOL-USD
233,2024-04-18,127.7,143.94,131.83,142.14,1153922.78563056,10.309999999999974,135.82,12.71730618637431,SOL-USD
234,2024-04-17,126.68,142.77,136.28,131.84,1616654.90102712,-4.439999999999998,134.72500000000002,12.701294600568364,SOL-USD
235,2024-04-16,126.51,140.69,138.56,136.26,1559225.03327458,-2.3000000000000114,133.6,11.208600110663182,SOL-USD
236,2024-04-15,133.7,156.27,151.42,138.56,1551585.60621083,-12.859999999999985,144.985,16.88107703814512,SOL-USD
237,2024-04-14,130.0,152.95,138.59,151.44,2110116.52767288,12.849999999999994,141.475,17.653846153846146,SOL-USD
238,2024-04-13,121.88,154.99,153.22,138.55,3109359.05404368,-14.669999999999987,138.435,27.16606498194947,SOL-USD
239,2024-04-12,143.0,175.99,172.34,153.24,1500902.7276704,-19.099999999999994,159.495,23.069930069930074,SOL-USD
240,2024-04-11,170.04,176.34,173.33,172.35,653648.74111884,-0.9800000000000182,173.19,3.705010585744538,SOL-USD
241,2024-04-10,162.27,175.52,172.27,173.34,1022106.34957454,1.0699999999999932,168.895,8.165403340112158,SOL-USD
242,2024-04-09,168.89,180.9,180.65,172.31,952573.65814674,-8.340000000000003,174.89499999999998,7.111137426727468,SOL-USD
243,2024-04-08,175.27,184.63,179.52,180.66,924071.28862213,1.1399999999999864,179.95,5.340332059108794,SOL-USD
244,2024-04-07,176.84,182.73,178.71,179.53,681047.65676867,0.8199999999999932,179.785,3.330694413028719,SOL-USD
245,2024-04-06,173.45,179.87,174.46,178.73,583429.67034848,4.269999999999982,176.66,3.7013548573075905,SOL-USD
246,2024-04-05,168.0,185.23,184.11,174.46,1195885.85501715,-9.650000000000006,176.615,10.255952380952376,SOL-USD
247,2024-04-04,180.27,190.22,185.12,184.15,883909.91116581,-0.9699999999999989,185.245,5.519498529982797,SOL-USD
248,2024-04-03,177.0,191.96,181.58,185.11,842258.56044078,3.530000000000001,184.48000000000002,8.451977401129948,SOL-USD
249,2024-04-02,175.89,192.39,192.37,181.54,1539301.55340381,-10.830000000000013,184.14,9.380863039399626,SOL-USD
250,2024-04-01,186.91,204.25,202.41,192.35,1229843.89934343,-10.060000000000002,195.57999999999998,9.277192231555297,SOL-USD
251,2024-03-31,193.76,203.15,194.28,202.38,857355.43315829,8.099999999999994,198.45499999999998,4.8462014863749046,SOL-USD
252,2024-03-30,190.85,199.98,192.14,194.27,822342.88355242,2.130000000000024,195.415,4.783861671469738,SOL-USD
253,2024-03-29,183.23,193.08,189.66,192.15,929561.35164297,2.490000000000009,188.155,5.375757244992645,SOL-USD
254,2024-03-28,180.72,191.0,186.23,189.68,977206.39520309,3.450000000000017,185.86,5.6883576803895535,SOL-USD
255,2024-06-20,0.377,0.3974,0.3845,0.384,26819349.31623356,-0.0005000000000000004,0.3872,5.41114058355437,ADA-USD
256,2024-06-19,0.3801,0.3978,0.3837,0.3844,26765028.11398451,0.0007000000000000339,0.38895,4.6566692975532735,ADA-USD
257,2024-06-18,0.3661,0.4025,0.4012,0.3833,45083745.37674993,-0.017900000000000027,0.3843,9.942638623326973,ADA-USD
258,2024-06-17,0.39,0.4207,0.4167,0.401,16717608.12715805,-0.015699999999999992,0.40535,7.871794871794872,ADA-USD
259,2024-06-16,0.4089,0.419,0.4138,0.4165,6096155.62048681,0.00269999999999998,0.41395,2.470041574957202,ADA-USD
260,2024-06-15,0.4079,0.4155,0.4118,0.4137,8910939.45174182,0.0019000000000000128,0.41169999999999995,1.8632017651385133,ADA-USD
261,2024-06-14,0.4,0.4245,0.4209,0.4119,18469212.36628998,-0.009000000000000008,0.41225,6.124999999999991,ADA-USD
262,2024-06-13,0.4187,0.4389,0.4377,0.4208,13752736.81019648,-0.01689999999999997,0.4288,4.824456651540481,ADA-USD
263,2024-06-12,0.4145,0.4442,0.422,0.4377,15727538.97114173,0.015699999999999992,0.42935,7.165259348612787,ADA-USD
264,2024-06-11,0.4127,0.4416,0.4404,0.422,20730045.0832099,-0.018400000000000027,0.42715000000000003,7.002665374363939,ADA-USD
265,2024-06-10,0.435,0.4511,0.4441,0.4403,12408264.53716113,-0.00379999999999997,0.44305,3.701149425287357,ADA-USD
266,2024-06-09,0.4317,0.4462,0.4367,0.444,7719272.78227099,0.007300000000000029,0.43894999999999995,3.3588139911975943,ADA-USD
267,2024-06-08,0.4321,0.4492,0.4492,0.4368,13680988.19305782,-0.012399999999999967,0.44065,3.957417264522103,ADA-USD
268,2024-06-07,0.43,0.49,0.4581,0.4492,38919069.96793895,-0.008900000000000019,0.45999999999999996,13.953488372093023,ADA-USD
269,2024-06-06,0.446,0.4622,0.4613,0.4581,14694354.23929434,-0.0031999999999999806,0.4541,3.6322869955156936,ADA-USD
270,2024-06-05,0.4571,0.469,0.4616,0.4614,12789403.27950299,-0.00020000000000003348,0.46304999999999996,2.603369065849916,ADA-USD
271,2024-06-04,0.4525,0.4661,0.4574,0.4616,16497741.26000609,0.004200000000000037,0.45930000000000004,3.005524861878453,ADA-USD
272,2024-06-03,0.4431,0.4633,0.4464,0.4574,12605390.24851935,0.010999999999999954,0.4532,4.558790340780861,ADA-USD
273,2024-06-02,0.4402,0.4537,0.4496,0.4462,7511438.58438071,-0.003400000000000014,0.44694999999999996,3.066787823716495,ADA-USD
274,2024-06-01,0.4445,0.453,0.4467,0.4495,5883055.41174469,0.0028000000000000247,0.44875,1.9122609673790794,ADA-USD
275,2024-05-31,0.4433,0.4556,0.4465,0.4464,9995960.92296023,-9.999999999998899e-05,0.44945,2.774644710128576,ADA-USD
276,2024-05-30,0.44,0.4684,0.4506,0.4464,16765208.12096234,-0.0041999999999999815,0.4542,6.454545454545451,ADA-USD
277,2024-05-29,0.4502,0.4638,0.4573,0.4507,12586574.65667944,-0.006599999999999995,0.45699999999999996,3.0208796090626393,ADA-USD
278,2024-05-28,0.4515,0.4689,0.4681,0.4572,11074715.13660564,-0.01090000000000002,0.4602,3.8538205980066382,ADA-USD
279,2024-05-27,0.4563,0.4749,0.4581,0.4681,13456853.86205577,0.010000000000000009,0.4656,4.076265614727155,ADA-USD
280,2024-05-26,0.4547,0.4628,0.4622,0.458,8173370.39611897,-0.0041999999999999815,0.45875,1.7813943259291833,ADA-USD
281,2024-05-25,0.457,0.4645,0.46,0.462,8319090.11427813,0.0020000000000000018,0.46075,1.64113785557987,ADA-USD
282,2024-05-24,0.454,0.4696,0.4654,0.46,14930314.77630633,-0.00539999999999996,0.4618,3.4361233480176216,ADA-USD
283,2024-05-23,0.4453,0.4884,0.4832,0.4656,25612538.477686,-0.017600000000000005,0.46685,9.678868178755902,ADA-USD
284,2024-05-22,0.4747,0.4953,0.4946,0.4832,16219044.09371565,-0.011399999999999966,0.485,4.33958289445966,ADA-USD
285,2024-05-21,0.4906,0.5105,0.5022,0.4945,20902892.20708156,-0.007699999999999985,0.5005499999999999,4.056257643701584,ADA-USD
286,2024-05-20,0.4607,0.5032,0.4674,0.5021,26414163.15924881,0.03470000000000001,0.48195,9.225092250922504,ADA-USD
287,2024-05-19,0.4648,0.484,0.4821,0.4671,9492432.16131735,-0.014999999999999958,0.4744,4.130808950086058,ADA-USD
288,2024-05-18,0.4757,0.486,0.4826,0.4824,9397792.18760239,-0.00019999999999997797,0.48085,2.1652301870927,ADA-USD
289,2024-05-17,0.4552,0.4908,0.4597,0.4822,22398034.89297534,0.02250000000000002,0.473,7.820738137082605,ADA-USD
290,2024-05-16,0.4486,0.4628,0.4528,0.4597,18175997.00172014,0.006900000000000017,0.4557,3.165403477485508,ADA-USD
291,2024-05-15,0.4258,0.4554,0.4284,0.4527,19598356.68117369,0.02429999999999999,0.4406,6.951620479098171,ADA-USD
292,2024-05-14,0.426,0.4383,0.4365,0.4282,10365622.45993868,-0.008299999999999974,0.43215000000000003,2.88732394366198,ADA-USD
293,2024-05-13,0.4251,0.4529,0.4378,0.4366,15113377.90765634,-0.0012000000000000344,0.439,6.539637732298294,ADA-USD
294,2024-05-12,0.4329,0.4434,0.4388,0.4377,5959871.61490448,-0.0011000000000000454,0.43815000000000004,2.425502425502428,ADA-USD
295,2024-05-11,0.4378,0.451,0.4479,0.4388,9118918.37164929,-0.009099999999999997,0.4444,3.0150753768844196,ADA-USD
296,2024-05-10,0.443,0.4687,0.4635,0.4477,14929489.57187615,-0.015800000000000036,0.45585,5.801354401805869,ADA-USD
297,2024-05-09,0.4467,0.4645,0.4515,0.4635,14615040.41130642,0.01200000000000001,0.4556,3.9847772554287078,ADA-USD
298,2024-05-08,0.4364,0.4687,0.4414,0.4515,22959273.54426799,0.010099999999999998,0.45255,7.401466544454628,ADA-USD
299,2024-05-07,0.4407,0.4565,0.4539,0.4415,17642643.99649607,-0.012400000000000022,0.4486,3.585205355116868,ADA-USD
300,2024-05-06,0.4515,0.4753,0.4581,0.4538,16964297.77253549,-0.004300000000000026,0.46340000000000003,5.271317829457361,ADA-USD
301,2024-05-05,0.4522,0.466,0.4634,0.4581,10636487.241697,-0.005299999999999971,0.4591,3.0517470145953194,ADA-USD
302,2024-05-04,0.4625,0.4772,0.4676,0.4633,12070110.90168488,-0.004300000000000026,0.46985,3.178378378378376,ADA-USD
303,2024-05-03,0.4463,0.4738,0.4578,0.4675,18759968.51220508,0.009700000000000042,0.46004999999999996,6.161774591082238,ADA-USD
304,2024-05-02,0.4383,0.4625,0.4494,0.4577,26865898.96091807,0.008299999999999974,0.4504,5.521332420716404,ADA-USD
305,2024-05-01,0.4179,0.4573,0.4408,0.4493,32158249.79691032,0.008499999999999952,0.4376,9.42809284517827,ADA-USD
306,2024-04-30,0.4255,0.4631,0.4571,0.4409,30325151.80990844,-0.016199999999999992,0.44430000000000003,8.836662749706234,ADA-USD
307,2024-04-29,0.4464,0.4636,0.4599,0.457,14069564.23447742,-0.002899999999999958,0.455,3.853046594982077,ADA-USD
308,2024-04-28,0.458,0.478,0.4673,0.4596,10633937.41076047,-0.007699999999999985,0.46799999999999997,4.366812227074227,ADA-USD
309,2024-04-27,0.445,0.4696,0.4629,0.467,12146522.5943886,0.004100000000000048,0.45730000000000004,5.528089887640452,ADA-USD
310,2024-04-26,0.4605,0.4788,0.4704,0.4628,12297184.19261632,-0.007599999999999996,0.46965,3.973941368078172,ADA-USD
311,2024-04-25,0.462,0.4798,0.4745,0.4705,18697839.87020219,-0.0040000000000000036,0.4709,3.8528138528138487,ADA-USD
312,2024-04-24,0.4685,0.5108,0.5,0.4746,25364299.59466659,-0.025399999999999978,0.48965000000000003,9.028815368196371,ADA-USD
313,2024-04-23,0.497,0.5219,0.5167,0.4999,26060228.38560476,-0.016800000000000037,0.50945,5.0100603621730455,ADA-USD
314,2024-04-22,0.495,0.5227,0.4995,0.517,22749774.87322417,0.017500000000000016,0.50885,5.595959595959608,ADA-USD
315,2024-04-21,0.4877,0.5128,0.5073,0.4992,21592077.1820638,-0.008099999999999996,0.5002500000000001,5.146606520401888,ADA-USD
316,2024-04-20,0.4647,0.5089,0.4683,0.5074,26188128.28078643,0.03909999999999997,0.4868,9.511512803959548,ADA-USD
317,2024-04-19,0.4228,0.4763,0.4583,0.4683,32468216.29167013,0.010000000000000009,0.44955,12.653736991485335,ADA-USD
318,2024-04-18,0.4345,0.4614,0.4442,0.4583,20967986.84086637,0.014100000000000001,0.44794999999999996,6.191024165707705,ADA-USD
319,2024-04-17,0.4274,0.4652,0.4585,0.4441,24223689.91872043,-0.014400000000000024,0.44630000000000003,8.844174075807206,ADA-USD
320,2024-04-16,0.4393,0.4788,0.4612,0.4586,27154820.61374713,-0.002599999999999991,0.45905,8.991577509674476,ADA-USD
321,2024-04-15,0.4392,0.4957,0.4682,0.4612,42492992.23288223,-0.007000000000000006,0.46745,12.864298724954462,ADA-USD
322,2024-04-14,0.4333,0.4783,0.4461,0.4681,52100492.66872696,0.02200000000000002,0.4558,10.385414262635583,ADA-USD
323,2024-04-13,0.4051,0.5167,0.5031,0.4459,72923406.77084918,-0.05719999999999997,0.46090000000000003,27.548753394223656,ADA-USD
324,2024-04-12,0.47,0.5924,0.5859,0.503,71416511.95584968,-0.08289999999999997,0.5312,26.042553191489375,ADA-USD
325,2024-04-11,0.5753,0.5945,0.5863,0.5857,14228587.85308769,-0.0006000000000000449,0.5849,3.337389188249608,ADA-USD
326,2024-04-10,0.558,0.5939,0.5909,0.5861,25484497.48311125,-0.0048000000000000265,0.57595,6.433691756272389,ADA-USD
327,2024-04-09,0.5896,0.6241,0.6138,0.591,21951253.72900763,-0.022800000000000042,0.60685,5.851424694708272,ADA-USD
328,2024-04-08,0.5792,0.617,0.5888,0.6138,21265392.73423598,0.025000000000000022,0.5981000000000001,6.526243093922641,ADA-USD
329,2024-04-07,0.5817,0.5973,0.584,0.5888,13850459.63372842,0.0048000000000000265,0.5895,2.6817947395564827,ADA-USD
330,2024-04-06,0.5711,0.5897,0.5745,0.5837,11341306.46008998,0.009199999999999986,0.5804,3.256872701803528,ADA-USD
331,2024-04-05,0.5598,0.5852,0.5835,0.5742,19993781.56396254,-0.009299999999999975,0.5725,4.537334762415164,ADA-USD
332,2024-04-04,0.5592,0.5971,0.5694,0.5833,24783297.16775102,0.013900000000000023,0.5781499999999999,6.777539341917012,ADA-USD
333,2024-04-03,0.5628,0.595,0.581,0.5693,22655781.92019766,-0.011699999999999933,0.5789,5.721393034825873,ADA-USD
334,2024-04-02,0.5739,0.6218,0.6216,0.5809,32965941.89150286,-0.04070000000000007,0.59785,8.346401812162407,ADA-USD
335,2024-04-01,0.6052,0.6516,0.6499,0.6216,28397876.79510694,-0.028299999999999992,0.6284,7.666886979510905,ADA-USD
336,2024-03-31,0.6419,0.6536,0.6438,0.6499,14367860.22001281,0.006099999999999994,0.64775,1.8227138183517577,ADA-USD
337,2024-03-30,0.6419,0.6694,0.6646,0.6438,17522801.65659307,-0.02079999999999993,0.6556500000000001,4.28415641065586,ADA-USD
338,2024-03-29,0.6352,0.6682,0.6512,0.6647,19625453.4749044,0.013499999999999956,0.6517,5.195214105793456,ADA-USD
339,2024-03-28,0.6349,0.6583,0.6475,0.651,20069503.11149852,0.0035000000000000586,0.6466000000000001,3.685619782642932,ADA-USD
340,2024-06-20,14.185,14.848,14.34,14.248,1268679.8,-0.09200000000000053,14.5165,4.673951357067327,LINK-USD
341,2024-06-19,13.909,14.497,13.98,14.338,1292776.1,0.35799999999999876,14.203,4.227478610971307,LINK-USD
342,2024-06-18,12.93,14.616,14.519,13.977,2357403.28,-0.5419999999999998,13.773,13.039443155452435,LINK-USD
343,2024-06-17,14.008,15.209,15.131,14.518,1463410.2,-0.6129999999999995,14.6085,8.573672187321534,LINK-USD
344,2024-06-16,14.564,15.219,14.852,15.131,519413.17,0.2789999999999999,14.8915,4.497390826695958,LINK-USD
345,2024-06-15,14.695,15.103,14.737,14.852,646734.35,0.11500000000000021,14.899000000000001,2.7764545763865223,LINK-USD
346,2024-06-14,14.423,15.455,15.133,14.742,1686855.4,-0.39099999999999824,14.939,7.155238161270194,LINK-USD
347,2024-06-13,15.05,16.046,16.005,15.135,1174634.61,-0.8699999999999992,15.548,6.61794019933554,LINK-USD
348,2024-06-12,14.729,16.239,14.987,16.0,1655733.85,1.013,15.484,10.251884038291816,LINK-USD
349,2024-06-11,14.654,15.907,15.9,14.989,1837834.34,-0.9109999999999996,15.2805,8.550566398253038,LINK-USD
350,2024-06-10,15.755,16.392,16.376,15.899,683508.92,-0.4770000000000021,16.0735,4.043160901301166,LINK-USD
351,2024-06-09,15.905,16.382,15.926,16.375,338979.99,0.44899999999999984,16.1435,2.9990569003458165,LINK-USD
352,2024-06-08,15.679,16.414,16.312,15.927,891093.49,-0.38500000000000156,16.0465,4.687798966770847,LINK-USD
353,2024-06-07,15.5,17.707,17.244,16.311,1449582.2,-0.9329999999999998,16.6035,14.238709677419358,LINK-USD
354,2024-06-06,17.103,17.78,17.747,17.243,757783.24,-0.5040000000000013,17.4415,3.958369876629828,LINK-USD
355,2024-06-05,17.622,18.081,17.714,17.746,543910.98,0.03200000000000003,17.8515,2.6046986721144005,LINK-USD
356,2024-06-04,17.474,17.853,17.627,17.719,682852.68,0.0920000000000023,17.6635,2.168936705963153,LINK-USD
357,2024-06-03,17.539,18.343,18.137,17.629,991439.52,-0.5079999999999991,17.941000000000003,4.584069787331082,LINK-USD
358,2024-06-02,18.061,18.55,18.427,18.138,461400.48,-0.2889999999999979,18.305500000000002,2.7074912795526314,LINK-USD
359,2024-06-01,18.249,18.665,18.396,18.425,491131.27,0.028999999999999915,18.457,2.279576963121269,LINK-USD
360,2024-05-31,17.449,18.722,17.945,18.395,940255.9,0.4499999999999993,18.085500000000003,7.295547022752018,LINK-USD
361,2024-05-30,17.782,19.19,18.433,17.943,1504309.2,-0.48999999999999844,18.486,7.918119446631431,LINK-USD
362,2024-05-29,18.025,19.208,18.517,18.434,2204916.5,-0.08299999999999841,18.6165,6.563106796116504,LINK-USD
363,2024-05-28,17.857,18.825,18.776,18.513,2605867.58,-0.2629999999999981,18.341,5.420843366746934,LINK-USD
364,2024-05-27,16.878,18.849,17.032,18.773,2327412.58,1.7409999999999997,17.863500000000002,11.677923924635621,LINK-USD
365,2024-05-26,16.983,17.901,17.438,17.032,1142638.34,-0.4059999999999988,17.442,5.405405405405401,LINK-USD
366,2024-05-25,16.917,17.463,17.248,17.436,814342.72,0.18799999999999883,17.19,3.2275226103919095,LINK-USD
367,2024-05-24,16.554,17.773,16.588,17.246,2983480.25,0.6579999999999977,17.1635,7.363779147033957,LINK-USD
368,2024-05-23,15.418,16.803,16.349,16.594,2278825.82,0.245000000000001,16.110500000000002,8.983006875081085,LINK-USD
369,2024-05-22,16.161,16.927,16.741,16.348,1263676.34,-0.3930000000000007,16.544,4.739805705092495,LINK-USD
370,2024-05-21,16.51,17.454,17.268,16.735,1913414.3,-0.5330000000000013,16.982,5.717746820109019,LINK-USD
371,2024-05-20,16.375,17.465,16.562,17.267,3541407.11,0.7049999999999983,16.92,6.656488549618319,LINK-USD
372,2024-05-19,16.303,17.115,16.335,16.561,2816903.08,0.2259999999999991,16.709,4.980678402747945,LINK-USD
373,2024-05-18,16.055,16.57,16.241,16.331,1545390.07,0.08999999999999986,16.3125,3.2077234506384342,LINK-USD
374,2024-05-17,15.5,16.765,15.515,16.247,4147880.57,0.7319999999999993,16.1325,8.161290322580648,LINK-USD
375,2024-05-16,13.538,15.868,13.872,15.52,3111262.19,1.6479999999999997,14.703,17.210814005022897,LINK-USD
376,2024-05-15,12.838,13.943,12.98,13.872,1077564.58,0.8919999999999995,13.3905,8.607259697772243,LINK-USD
377,2024-05-14,12.93,13.59,13.391,12.981,814584.81,-0.41000000000000014,13.26,5.104408352668215,LINK-USD
378,2024-05-13,13.069,13.672,13.559,13.392,1022723.33,-0.16699999999999982,13.3705,4.613971994796846,LINK-USD
379,2024-05-12,13.28,13.589,13.3,13.554,320564.8,0.25399999999999956,13.4345,2.3268072289156705,LINK-USD
380,2024-05-11,13.267,13.81,13.564,13.301,731768.98,-0.2629999999999999,13.538499999999999,4.09286198839226,LINK-USD
381,2024-05-10,13.487,14.37,14.235,13.564,859670.36,-0.6709999999999994,13.9285,6.547045302884253,LINK-USD
382,2024-05-09,13.836,14.365,13.892,14.235,977051.39,0.34299999999999997,14.1005,3.8233593524139917,LINK-USD
383,2024-05-08,13.684,14.114,13.996,13.893,972452.44,-0.10299999999999976,13.899000000000001,3.1423560362467224,LINK-USD
384,2024-05-07,13.963,14.72,14.487,14.001,1158625.92,-0.48600000000000065,14.3415,5.421471030580832,LINK-USD
385,2024-05-06,14.279,15.166,14.375,14.483,1159370.54,0.10800000000000054,14.7225,6.211919602213043,LINK-USD
386,2024-05-05,14.11,14.662,14.32,14.372,607333.95,0.0519999999999996,14.386,3.9121190644932775,LINK-USD
387,2024-05-04,13.979,14.482,14.101,14.32,877252.38,0.21899999999999942,14.2305,3.59825452464411,LINK-USD
388,2024-05-03,13.453,14.208,13.59,14.1,1193549.28,0.5099999999999998,13.8305,5.61213112316956,LINK-USD
389,2024-05-02,12.915,13.781,13.331,13.588,911512.35,0.2569999999999997,13.347999999999999,6.705381339527692,LINK-USD
390,2024-05-01,12.404,13.501,13.121,13.328,1951537.72,0.20699999999999896,12.9525,8.843921315704607,LINK-USD
391,2024-04-30,12.77,14.205,14.074,13.121,1475649.71,-0.9529999999999994,13.4875,11.237274862960067,LINK-USD
392,2024-04-29,13.71,14.18,13.808,14.074,691545.22,0.266,13.945,3.428154631655717,LINK-USD
393,2024-04-28,13.723,14.434,14.259,13.803,728110.82,-0.4559999999999995,14.0785,5.181082853603428,LINK-USD
394,2024-04-27,13.862,14.522,14.485,14.254,997822.78,-0.23099999999999987,14.192,4.761217717501083,LINK-USD
395,2024-04-26,14.354,14.936,14.592,14.48,706120.45,-0.1120000000000001,14.645,4.054618921554972,LINK-USD
396,2024-04-25,14.352,14.897,14.532,14.592,822340.42,0.0600000000000005,14.624500000000001,3.7973801560758074,LINK-USD
397,2024-04-24,14.101,15.639,15.181,14.528,1278302.2,-0.6529999999999987,14.870000000000001,10.907027870363791,LINK-USD
398,2024-04-23,15.107,15.584,15.459,15.182,797669.59,-0.27699999999999925,15.3455,3.1574766664460205,LINK-USD
399,2024-04-22,15.015,16.039,15.112,15.461,1484483.36,0.3490000000000002,15.527000000000001,6.819846819846825,LINK-USD
400,2024-04-21,14.537,15.18,14.965,15.106,648422.45,0.14100000000000001,14.8585,4.423195982664916,LINK-USD
401,2024-04-20,13.756,15.04,13.954,14.964,1274319.37,1.0099999999999998,14.398,9.334108752544337,LINK-USD
402,2024-04-19,12.75,14.13,13.897,13.955,1599485.91,0.05799999999999983,13.440000000000001,10.823529411764712,LINK-USD
403,2024-04-18,12.816,13.99,13.134,13.893,863453.54,0.7590000000000003,13.403,9.160424469413229,LINK-USD
404,2024-04-17,12.721,13.613,13.47,13.136,1099348.28,-0.3340000000000014,13.167,7.012027356339906,LINK-USD
405,2024-04-16,12.826,13.821,13.59,13.471,1506265.96,-0.11899999999999977,13.3235,7.757679713082793,LINK-USD
406,2024-04-15,13.232,14.689,14.118,13.59,2065132.04,-0.5280000000000005,13.9605,11.011185006045956,LINK-USD
407,2024-04-14,12.726,14.27,13.317,14.119,3330101.68,0.8019999999999996,13.498000000000001,12.132641835612121,LINK-USD
408,2024-04-13,11.969,15.406,15.164,13.318,4953173.41,-1.846,13.6875,28.715849277299704,LINK-USD
409,2024-04-12,14.2,17.871,17.557,15.164,3712925.66,-2.392999999999999,16.0355,25.852112676056333,LINK-USD
410,2024-04-11,17.003,17.621,17.418,17.558,640349.43,0.14000000000000057,17.311999999999998,3.6346527083455773,LINK-USD
411,2024-04-10,16.805,17.574,17.353,17.415,817715.19,0.06199999999999761,17.189500000000002,4.576019041951811,LINK-USD
412,2024-04-09,17.241,18.18,18.102,17.355,803101.86,-0.7469999999999999,17.7105,5.446319819036019,LINK-USD
413,2024-04-08,17.547,18.67,17.912,18.102,936661.3,0.19000000000000128,18.1085,6.399954408160944,LINK-USD
414,2024-04-07,17.505,17.973,17.569,17.917,494979.32,0.34800000000000253,17.738999999999997,2.6735218508997427,LINK-USD
415,2024-04-06,17.269,17.688,17.334,17.564,363935.43,0.23000000000000043,17.478499999999997,2.426313046499511,LINK-USD
416,2024-04-05,16.867,17.791,17.791,17.33,812520.67,-0.4610000000000021,17.329,5.4781526056797265,LINK-USD
417,2024-04-04,17.397,18.272,17.687,17.8,984886.98,0.11299999999999955,17.8345,5.029602805081336,LINK-USD
418,2024-04-03,17.382,18.341,17.959,17.691,1050408.88,-0.2680000000000007,17.8615,5.517201702911055,LINK-USD
419,2024-04-02,17.389,18.493,18.37,17.958,1916518.95,-0.4120000000000026,17.941,6.34884122146184,LINK-USD
420,2024-04-01,17.849,19.281,19.171,18.371,1254067.42,-0.8000000000000007,18.564999999999998,8.022858423441082,LINK-USD
421,2024-03-31,18.878,19.353,18.941,19.17,705541.84,0.22900000000000276,19.1155,2.516156372497094,LINK-USD
422,2024-03-30,18.792,19.302,18.978,18.945,679880.48,-0.03300000000000125,19.047,2.7139208173690825,LINK-USD
423,2024-03-29,18.712,19.298,19.151,18.977,775842.63,-0.1739999999999995,19.005,3.131680205215896,LINK-USD
424,2024-03-28,19.034,19.805,19.281,19.146,1097619.08,-0.134999999999998,19.4195,4.050646212041614,LINK-USD
425,2024-06-20,0.488,0.5021,0.4932,0.4885,54637323.002903,-0.0047000000000000375,0.49505,2.8893442622950825,XRP-USD
426,2024-06-19,0.4867,0.4994,0.4908,0.4932,60850516.721654,0.0024000000000000132,0.49305,2.6094103143620275,XRP-USD
427,2024-06-18,0.4703,0.5566,0.5045,0.4908,121417223.311563,-0.013699999999999934,0.51345,18.349989368488195,XRP-USD
428,2024-06-17,0.4837,0.5209,0.489,0.5046,103514679.3457,0.015600000000000058,0.5023,7.690717386810009,XRP-USD
429,2024-06-16,0.4875,0.4993,0.4905,0.4889,28362539.966323,-0.0015999999999999903,0.4934,2.420512820512827,XRP-USD
430,2024-06-15,0.4737,0.5049,0.4743,0.4905,39102015.544026,0.016199999999999992,0.4893,6.586447118429387,XRP-USD
431,2024-06-14,0.4601,0.4811,0.4767,0.4744,60712880.379926,-0.0023000000000000242,0.4706,4.564225168441647,XRP-USD
432,2024-06-13,0.4754,0.4916,0.4916,0.4766,44801621.011879,-0.014999999999999958,0.4835,3.407656710138829,XRP-USD
433,2024-06-12,0.474,0.4981,0.4803,0.4916,56321911.157772,0.011299999999999977,0.48605,5.084388185654011,XRP-USD
